frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
57,1910.7,13,456,491,28.565888229257098,30.75844543983604,0.0,0.6651000805101982,0.0,-12.596592433905283,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,667,348,41.78387598446159,21.800283122327784,42.812511077329894,57.93283438394541,-316.48938490186845,149.9066071182644
58,1943.5,13,456,492,28.565888229257098,30.821089931566867,0.0,0.3086154454472366,0.0,-19.01794119581715,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,687,383,43.03676581907813,23.992840332906727,32.67800483635588,65.31395843024673,-315.01299909537886,150.60395152549293
59,1979.5,13,456,492,28.565888229257098,30.821089931566867,0.0,-0.007413454272972204,0.0,-12.355757121619865,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,702,420,43.97643319504053,26.310686526947325,21.26718222261013,69.11623234298594,-324.88770103755525,107.0177890911335
60,2016.3,13,456,491,28.565888229257098,30.75844543983604,0.0,-0.7029596822698874,0.0,-13.313630346020608,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,711,459,44.540233620617975,28.753821704449578,8.440009537480414,72.16854924656297,-334.5049624437666,119.70920467373465
61,2042.5,13,456,491,28.565888229257098,30.75844543983604,-0.3088585063443033,-0.6277809911179438,-6.2395657847334,0.10084146722764903,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,714,498,44.728167095810456,31.19695688195183,-0.6548481014402912,72.5036724849075,-358.37796934494787,-5.357202946487499
62,2079.6,13,456,491,28.565888229257098,30.75844543983604,-0.31909885047192615,-0.9490620895971908,-6.375601408030499,-6.458401426316588,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,710,539,44.477589128887146,33.765381042915735,-12.829829713425026,71.77463695118907,-356.37127870340765,-53.90281190425774
63,2110.5,13,456,489,28.565888229257098,30.633156456374387,0.0,-0.6858723735640931,0.0,13.676418216631944,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,700,576,43.85114421157888,36.08322723695633,-23.131757555114273,70.97767243243986,-335.80856393828583,-144.99321346615696
64,2143.1,13,455,490,28.50324373752627,30.695800948105212,0.003110432893688309,-0.6242677562436552,12.44173157475312,-0.030995843484332517,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,684,614,42.84883234388565,38.46371792272776,-34.09879832117441,64.25914326547817,-306.511697051357,-158.5499385928627
65,2178.4,13,455,489,28.50324373752627,30.633156456374387,-0.011344894712240271,-0.33123350122618367,12.605438569157734,18.965053012774202,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,662,648,41.47065352580745,40.59363064157588,-43.740674598424576,58.93426763055079,-269.35432625609604,-206.02369256210395
66,2210.8,13,456,489,28.565888229257098,30.633156456374387,0.3141624401925322,0.0,6.264455437538019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,636,678,39.84189674080595,42.47296539350069,-52.61923967392151,51.58172250052898,-252.17712138189728,-241.76550900464778
67,2243.2,13,456,489,28.565888229257098,30.633156456374387,0.6267611196977229,0.0018812197340966582,0.01882160814468372,12.541464893988875,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,605,704,37.89991749715031,44.101722178502186,-60.20104822646073,42.26404813557887,-215.01177757973892,-280.9125015649663
68,2279.0,13,456,490,28.565888229257098,30.695800948105212,0.9241709088071524,0.007944271490788702,5.9932851588620215,-12.221956139673349,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,570,726,35.70736028657137,45.479900996580376,-65.17214646840247,32.07676772414286,-156.7186731470439,-327.92262764481336
69,2310.7,13,457,489,28.628532720987923,30.633156456374387,0.6273863109390055,0.0,0.006292725554561565,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,532,741,33.326869600799945,46.419568372542784,-71.2143154137193,21.312913041175012,-120.09666720264451,-364.2166623537922
70,2343.0,13,457,490,28.628532720987923,30.695800948105212,0.6236907724099415,0.008071319617479913,-0.08035161391184442,-12.417414796125481,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,492,749,30.821089931566867,46.920724306389396,-73.5551545462853,9.905310901069713,-52.605583538989734,-367.55918650134817
71,2380.9,13,458,489,28.691177212718753,30.633156456374387,0.6024567983536027,-0.6275748532596354,-12.3075954719837,-0.2514319810415389,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,451,751,28.252665770602963,47.046013289851054,-75.66044690014687,-2.912376551231213,-49.136094895043875,-358.8122943448637
72,2410.5,13,458,489,28.691177212718753,30.633156456374387,0.3146343922528788,0.0,-6.27386624631861,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,409,746,25.62159711790823,46.732790831196915,-74.52313721777995,-14.313597217035957,53.787613013052294,-349.74145905323996
73,2444.1,13,458,489,28.691177212718753,30.633156456374387,-0.017002015197987535,0.017002015197986605,-12.594085331843438,12.594085331842725,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,369,735,23.115817448675152,46.043701422157824,-71.46691837904012,-26.8623488261096,93.91589347460159,-359.7931325328625
74,2478.8,14,458,488,28.691177212718753,30.57051196464356,-0.3113031270150628,-0.011552541702274283,-6.359614443617213,12.83615744697332,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,329,719,20.610037779442074,45.04138955446459,-67.40567301486857,-37.414753449264026,217.77294648397753,-346.0370804872665
75,2510.8,13,458,489,28.691177212718753,30.633156456374387,-0.3151074483752347,0.0,-6.283299070293801,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,294,695,18.417480568863127,43.537921752924746,-58.80794941134121,-47.704638283092756,259.57605212032195,-316.0818922140929
76,2542.5,13,457,490,28.628532720987923,30.695800948105212,-0.3210416345280651,0.010811915314603349,6.414418272289019,-12.71990037012287,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,264,665,16.538145816938318,41.65858700099994,-50.77200618218549,-57.21864296887029,326.7124032094348,-257.20471589723235
77,2578.5,13,457,489,28.628532720987923,30.633156456374387,-0.31542035792433953,0.31542035792432166,6.277022048245561,-6.277022048245206,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,239,632,14.972033523667646,39.59131877388264,-39.56290637883907,-64.69181835824818,340.7579790131048,-201.14576623257705
78,2610.5,13,457,489,28.628532720987923,30.633156456374387,-0.31479391238058546,0.0,6.289588658952763,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,221,594,13.84443267251276,37.21082808811122,-28.28876836432365,-70.51728999203631,352.6442296653874,-141.544019700523
79,2642.6,13,457,489,28.628532720987923,30.633156456374387,0.0,-0.31661627624150906,0.0,6.177878560809933,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,209,553,13.092698771742835,34.64240392714731,-16.508006340237987,-72.60246591391132,357.88299822807863,-50.16437391377708
80,2679.0,13,457,489,28.628532720987923,30.633156456374387,0.30797704269414883,0.30797704269413134,6.128896372022861,6.128896372022514,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,203,512,12.716831821357875,32.073979766183406,-4.180916306719245,-74.505206085578,363.361226402215,5.854468176261725
