frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,138.4,,,,,,,,,,,,,,,,,,,20,18,46,1.63420413210853,4.176299448721799,,,,
1,138.4,,,,,,,,,,,,,,,,,,,8,570,1034,51.749797516770116,93.87594847779,,,,
2,243.5,,,,,,,,,,,,,,,,,,,47,89,995,,,,,,
3,263.5,,,,,,,,,,,,,,,,,,,39,494,1017,44.8498245145341,92.33253346413194,,,,
33,1117.6,13,126,901,11.43942892475971,81.80099572387698,0.0,-0.03368093467490316,0.0,17.272274192257658,11,471,1013,42.7616747901732,91.96937699033005,3.5101433958210326,2.489463574497436,15.958537101086398,85.37606814290984,,,,,,,,,
34,1149.1,13,125,901,11.348639806309237,81.80099572387698,-0.4550830721634709,-0.4550830721634709,9.110772215484895,9.110772215484895,10,473,1015,42.94325302707415,92.150955227231,3.1828496414634633,3.633379607492213,-9.138131891807705,72.81321858701833,,,,,,,,,
35,1185.0,13,125,901,11.348639806309237,81.80099572387698,-0.0009069842003034827,-0.0009069842003034827,18.139684006088615,18.139684006088615,8,475,1017,43.124831263975096,92.33253346413194,,,,,,,,,,,,,
36,1222.1,13,126,902,11.43942892475971,81.89178484232745,0.0,0.4141678583178632,0.0,-8.70100542684586,8,476,1021,43.21562038242557,92.69568993793384,,,,,,,,,,,,,
37,1249.0,13,125,901,11.348639806309237,81.80099572387698,0.4365428697423681,0.0,8.739596991839193,0.0,6,476,1023,43.21562038242557,92.87726817483478,,,,,,,,,,,,,
38,1285.1,13,126,902,11.43942892475971,81.89178484232745,0.4595267412089483,0.023821569463251105,-8.940208972936722,-17.645607009813798,,,,,,,,,,,,,,,,,,
39,1317.3,13,126,902,11.43942892475971,81.89178484232745,0.0,-0.44345340093989744,0.0,-9.316247918905404,,,,,,,,,,,,,,,,,,
40,1351.6,13,126,901,11.43942892475971,81.80099572387698,0.4374267363282359,0.45771819843665384,-8.722367623693623,8.922382035802228,,,,,,,,,,,,,,,,,,
41,1387.9,13,126,901,11.43942892475971,81.80099572387698,-0.47936573217546846,0.049921834220212735,-9.326181559834,18.153394261894757,,,,,,,,,,,,,,,,,,
42,1417.2,13,126,901,11.43942892475971,81.80099572387698,-0.4523602935659065,-0.45508125160329893,-9.056262133451574,9.083458115834306,,,,,,,,,,,,,,,,,,
43,1451.9,13,126,902,11.43942892475971,81.89178484232745,-0.47435268951307585,-0.02886877097067851,-9.458677756990529,-18.625013529467857,,,,,,,,,,,,,,,,,,
44,1485.2,12,125,902,11.348639806309237,81.89178484232745,-0.472459815388772,0.02337385934522533,9.468132572921286,-18.699087476180217,,,,,,,,,,,,,,,,,,
45,1517.4,13,125,901,11.348639806309237,81.80099572387698,-0.4579589946133631,0.0,8.944511613542259,0.0,,,,,,,,,,,,,,,,,,
46,1549.1,12,125,901,11.348639806309237,81.80099572387698,-0.48235727203279777,-0.48235727203279777,9.293974412963331,9.293974412963331,,,,,,,,,,,,,,,,,,
47,1585.0,13,125,901,11.348639806309237,81.80099572387698,0.0,-0.4631335351284965,0.0,8.949440292338096,,,,,,,,,,,,,,,,,,
48,1619.8,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
49,1652.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,5,461,1017,41.85378360566846,92.33253346413194,,,,,,,,,,,,,
50,1688.5,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,8,462,1016,41.944572724118935,92.24174434568147,,,,,,,,,,,,,
51,1717.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,10,463,1016,42.03536184256941,92.24174434568147,,,,,,,,,,,,,
52,1752.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,466,1015,42.307729197920835,92.150955227231,2.7085251108088535,0.0639095243750765,-36.61861623429778,37.593837867690894,,,,,,,,,
53,1785.2,12,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,10,466,1016,42.307729197920835,92.24174434568147,1.934250002305531,-0.4287110481474013,-37.667964991344306,-8.86682622848813,,,,,,,,,
54,1817.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,467,1016,42.39851831637131,92.24174434568147,1.4353654260952122,-0.42400823410184385,-44.04073096820317,-8.488653335372241,,,,,,,,,
55,1849.5,13,125,901,11.348639806309237,81.80099572387698,-0.4474442184938057,0.0,-9.263855455358305,0.0,11,467,1017,42.39851831637131,92.33253346413194,0.9250237779636994,-0.834617755035383,-0.30687719934934227,-56.196887130847436,,,,,,,,,
56,1887.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,466,1015,42.307729197920835,92.150955227231,1.4396152497334547,-2.829208645944361,28.03535053034964,-37.880936143409805,,,,,,,,,
57,1921.8,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,466,1015,42.307729197920835,92.150955227231,1.0867901751090516,-3.91363464188484,37.37581221129761,-58.234604939637286,,,,,,,,,
58,1949.3,13,124,901,11.257850687858761,81.80099572387698,-0.015236532312490184,0.0,17.925332132338575,0.0,11,468,1013,42.48930743482178,91.96937699033005,0.45869660447188804,-4.495546850843941,-9.038356738362307,-17.16842541040629,,,,,,,,,
59,1985.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,469,1010,42.580096553272256,91.69700963497863,0.9720840016739812,-3.71162489860078,-37.65533505832237,19.724223125787997,,,,,,,,,
60,2016.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,469,1008,42.580096553272256,91.51543139807768,1.5055693706868292,-3.512995198269268,-28.568678760660873,66.66025044154203,,,,,,,,,
61,2050.8,13,125,901,11.348639806309237,81.80099572387698,0.4400740811590739,0.0,-8.953694428465417,0.0,11,468,1007,42.48930743482178,91.42464227962721,2.3459613027888273,-2.640444486954392,46.22583847859748,53.72216657079144,,,,,,,,,
62,2085.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,468,1007,42.48930743482178,91.42464227962721,2.7114408033580575,-2.2699643419417113,72.47729304999555,9.137850080599746,,,,,,,,,
63,2122.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,469,1008,42.580096553272256,91.51543139807768,4.02733016794301,-3.0204976259572573,76.41992728544605,-57.31494546408454,,,,,,,,,
64,2149.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,473,1007,42.94325302707415,91.42464227962721,5.029099077267175,-2.700323855879433,8.364960595224614,-54.94046502297946,,,,,,,,,
65,2185.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,475,1005,43.124831263975096,91.24306404272626,5.902046685465584,-2.729614196016604,-8.792544904136577,-18.312497866525774,,,,,,,,,
66,2217.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,477,1002,43.30640950087604,90.97069668737484,5.695131171891941,-3.3872142238702216,-41.271328677460055,49.58646078730973,,,,,,,,,
67,2249.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,479,1001,43.48798773777699,90.87990756892437,4.084831111968414,-2.2717692422943534,-27.250319901199838,63.511557294681054,,,,,,,,,
68,2284.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,481,1001,43.66956597467794,90.87990756892437,3.642514946164772,-1.825801500296265,-36.53406972576926,36.44314371848839,,,,,,,,,
69,2317.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,481,1001,43.66956597467794,90.87990756892437,4.088010553140122,-0.9083458118106317,9.128916302423692,-0.009092546117945199,,,,,,,,,
70,2349.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,482,1002,43.76035509312842,90.97069668737484,4.084831111968414,-1.3634243390567333,27.250319901199838,-45.36280797924408,,,,,,,,,
71,2385.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,483,1001,43.85114421157889,90.87990756892437,3.6315683587143828,-1.8175963374100756,36.31557496628046,-36.27936801217723,,,,,,,,,
72,2417.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,486,1000,44.12351156693031,90.7891184504739,4.5372077258460575,-1.812162132301014,-0.13597991191448552,-18.08532828452033,,,,,,,,,
73,2449.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,488,998,44.30508980383126,90.60754021357295,4.084831111968375,-2.2699552738937467,-27.250319901200605,27.232189282503796,,,,,,,,,
74,2485.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,489,997,44.39587892228173,90.51675109512247,4.084155285013962,-1.3650094111104663,-27.26383644028889,45.33110653816943,,,,,,,,,
75,2517.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,491,997,44.57745715918268,90.51675109512247,2.7186894396524255,-0.4550722059347277,-36.16179027159103,45.17295156528444,,,,,,,,,
76,2549.3,13,125,901,11.348639806309237,81.80099572387698,-0.45485439223686863,0.0,-9.087999844892447,0.0,11,491,997,44.57745715918268,90.51675109512247,2.2688246086298975,0.4566701764216599,-9.033526319348262,27.245841692828805,,,,,,,,,
77,2585.3,12,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,492,998,44.66824627763315,90.60754021357295,2.2693117858126186,0.4516790342072167,-8.96058470145438,-9.069860124642915,,,,,,,,,
78,2617.6,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,492,999,44.66824627763315,90.69832933202342,3.149052013353283,0.4582030679137919,44.74329722474872,-26.962078706889184,,,,,,,,,
79,2649.2,13,124,901,11.257850687858761,81.80099572387698,-0.0027209580373987042,0.0,18.13972024928627,0.0,11,493,999,44.759035396083625,90.69832933202342,5.433765438865679,0.9101625032066051,72.3957051028476,-18.166916231668715,,,,,,,,,
80,2684.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,494,998,44.8498245145341,90.60754021357295,7.679773994604047,0.9020059578809532,117.60440415509761,18.112569435360523,,,,,,,,,
81,2718.4,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,498,998,45.212980988336,90.60754021357295,10.418653044351377,1.822960807465668,99.49481846965769,54.04060528529937,,,,,,,,,
82,2749.4,13,125,901,11.348639806309237,81.80099572387698,0.4534911976857689,0.0,-9.03368919692766,0.0,11,503,999,45.66692658058837,90.69832933202342,12.21357838642064,4.065176334474512,62.92990263277999,81.14124420108784,,,,,,,,,
83,2785.2,12,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,509,1000,46.21166129129121,90.7891184504739,14.060179510091068,7.732985379814963,9.622026861592992,118.09838613660413,,,,,,,,,
84,2818.6,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,515,1003,46.756396001994055,91.06148580582531,14.142998748054971,11.077043926536327,-25.156580870783458,130.67163262030292,,,,,,,,,
85,2849.8,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,520,1008,47.21034159424642,91.51543139807768,13.61448810002206,12.769323857190084,-35.02333463275171,92.24814868169236,,,,,,,,,
86,2885.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,525,1015,47.66428718649879,92.150955227231,13.626095977144034,14.078905683072616,-18.312387881553615,8.947065380065538,,,,,,,,,
87,2917.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,529,1022,48.02744366030069,92.78647905638431,,,,,,,,,,,,,
88,2949.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,533,1027,48.390600134102584,93.24042464863669,,,,,,,,,,,,,
89,2985.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,9,539,1031,48.935334844805425,93.60358112243858,,,,,,,,,,,,,
90,3017.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
91,3051.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
92,3085.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
93,3117.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
94,3149.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
95,3185.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
96,3217.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
97,3249.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
98,3285.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
99,3317.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
100,3349.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
101,3385.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
102,3417.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
103,3451.8,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
104,3488.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
105,3521.8,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
106,3555.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
107,3585.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
108,3621.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
109,3649.4,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
110,3685.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
111,3717.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
112,3749.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
113,3785.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
114,3817.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
115,3849.5,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
116,3885.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
117,3917.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
118,3949.5,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
119,3985.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
120,4017.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
121,4049.3,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
122,4085.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
123,4118.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
124,4149.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
125,4185.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
126,4217.4,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,5,506,1038,45.93929393593979,94.2391049515919,,,,,,,,,,,,,
127,4249.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,10,503,1034,45.66692658058837,93.87594847779,,,,,,,,,,,,,
128,4288.5,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,500,1031,45.39455922523695,93.60358112243858,,,,,,,,,,,,,
129,4319.5,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,497,1026,45.122191869885526,93.14963553018622,-4.386899573422942,-11.39773594472294,70.83367204624042,-14.243380402446666,,,,,,,,,
130,4349.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,496,1021,45.031402751435046,92.69568993793384,-3.1744383458208816,-10.903802247568802,63.61599891424659,17.975663019857752,,,,,,,,,
131,4385.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,495,1016,44.94061363298457,92.24174434568147,-2.3890740476986947,-11.18814176912626,47.8293102642383,60.23907725171629,,,,,,,,,
132,4417.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,496,1013,45.031402751435046,91.96937699033005,-1.3687411295755965,-9.260578019992078,-8.986162951008184,58.03760017152154,,,,,,,,,
133,4448.9,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,496,1010,45.031402751435046,91.69700963497863,-1.8058276985848434,-7.27319522436378,-36.18893183536787,54.78199275579449,,,,,,,,,
134,4485.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,495,1007,44.94061363298457,91.42464227962721,-1.812154432208238,-4.999766746235856,-36.27936801217706,63.65231459794188,,,,,,,,,
135,4517.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,494,1006,44.8498245145341,91.33385316117673,-2.724128635447409,-3.636109647196013,-18.148722051430582,54.564369253825554,,,,,,,,,
136,4549.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,492,1005,44.66824627763315,91.24306404272626,-3.1692448009887095,-3.1683414320690138,9.002150132399484,27.06952852625453,,,,,,,,,
137,4585.1,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,491,1005,44.57745715918268,91.24306404272626,-2.7209526009132836,-3.17444470106552,18.121562443644738,-27.182343665467773,,,,,,,,,
138,4617.0,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,490,1005,44.486668040732205,91.24306404272626,-1.8166898064752435,-4.080296190966837,36.29749863087386,-63.448100129242036,,,,,,,,,
139,4649.4,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,489,1003,44.39587892228173,91.06148580582531,0.46665975125679593,-4.0946219626455145,63.57079502220157,-45.558161871094896,,,,,,,,,
140,4685.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,489,1000,44.39587892228173,90.7891184504739,2.726848678113488,-4.083017143567783,90.72561595848917,9.029048110976909,,,,,,,,,
141,4717.1,12,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,490,997,44.486668040732205,90.51675109512247,5.913107099079212,-3.624308864416476,118.1439979836002,72.55873602435412,,,,,,,,,
142,4749.2,13,125,901,11.348639806309237,81.80099572387698,0.0,0.0,0.0,0.0,11,493,996,44.759035396083625,90.425961976672,8.651605518281796,-1.3602321238393438,100.45617425685623,100.35555343033674,,,,,,,,,
