frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
39,1343.7,10,1083,470,98.32461528186322,42.67088567172273,-0.8827514867027781,-0.4653551504786583,0.4656195558693061,8.796883751959518,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,-0.4173963362241198,0.4653551504786583,-8.331264196090213,-8.796883751959518
40,1376.0,10,1082,470,98.23382616341274,42.67088567172273,-0.9253855454630694,0.0,17.592881092453784,0.0,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,0.04125965421226385,0.4626927727315347,-17.191522588443437,-8.796440546226892
41,1411.5,10,1082,470,98.23382616341274,42.67088567172273,-0.45531061347155527,0.0,-9.106212269431104,0.0,,,,,,,,,,10,95,159,8.62496625279502,14.435469833625348,-0.45349119226012247,-0.45531061347155527,9.087999844892236,-9.106212269431104
42,1449.5,10,1082,470,98.23382616341274,42.67088567172273,-0.40440147931136755,0.0,8.576913665140355,0.0,,,,,,,,,,10,95,159,8.62496625279502,14.435469833625348,0.10464880636552341,0.0,18.199792411395386,0.0
43,1481.2,10,1082,470,98.23382616341274,42.67088567172273,0.0,0.0,0.0,0.0,,,,,,,,,,10,95,159,8.62496625279502,14.435469833625348,0.06435143378714138,0.0,17.63052980469586,0.0
44,1511.3,10,1081,470,98.14303704496227,42.67088567172273,-0.0036315792643366765,0.0,18.15789632167997,0.0,,,,,,,,,,10,95,158,8.62496625279502,14.344680715174874,0.45213343419946306,-0.0036315792643366765,9.060790264518301,18.15789632167997
45,1543.8,10,1082,470,98.23382616341274,42.67088567172273,0.0,0.0,0.0,0.0,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,0.495265833956876,0.0,-9.91523191104856,0.0
46,1579.1,10,1082,470,98.23382616341274,42.67088567172273,0.0,0.0,0.0,0.0,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,0.4624958295781371,0.0,-9.496834282918616,0.0
47,1611.5,10,1082,470,98.23382616341274,42.67088567172273,0.45258692629961556,0.0,-9.05173852599231,0.0,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,0.45258692629961556,0.9069860106521438,-9.05173852599231,0.018103477052164647
48,1643.7,10,1082,470,98.23382616341274,42.67088567172273,0.0,0.4557677508076482,0.0,9.124479495648604,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,-0.4557677508076482,0.9115355016153053,-9.124479495648604,18.24895899129739
49,1676.5,10,1082,470,98.23382616341274,42.67088567172273,0.0,0.9027218507036061,0.0,18.536382971326596,,,,,,,,,,10,96,159,8.715755371245493,14.435469833625348,-0.9027218507036061,0.9027218507036149,-18.536382971326596,18.536382971326777
50,1711.5,10,1082,470,98.23382616341274,42.67088567172273,-0.4539455922523672,0.9078911845047344,-9.078911845047342,18.157823690094684,,,,,,,,,,10,96,160,8.715755371245493,14.526258952075823,-1.3618367767571016,1.3618367767571105,-27.236735535142028,9.078911845047166
51,1743.4,10,1082,471,98.23382616341274,42.7616747901732,-0.9011107105324053,1.3580150313122121,-18.076443541271917,8.974763844463004,,,,,,,,,,10,95,161,8.62496625279502,14.617048070526296,-1.3580150313122121,2.2654747073582393,-8.974763844463004,8.911305918290047
52,1776.0,10,1082,472,98.23382616341274,42.852463908623676,-1.3645631602370518,1.8230783431783777,-27.428405230895514,-0.03675498188395443,,,,,,,,,,10,94,161,8.534177134344546,14.617048070526296,-1.8230783431783866,3.1876415034154473,0.036754981883775344,27.391650249011562
53,1811.5,10,1081,472,98.14303704496227,42.852463908623676,-2.7236735535142027,1.8157823690094688,-36.31564738018936,0.0,,,,,,,,,,10,93,162,8.443388015894072,14.70783718897677,-2.269727961261845,3.1776191457665792,9.078911845047164,27.236735535142202
54,1843.8,10,1080,473,98.0522479265118,42.94325302707415,-3.1796882427677713,0.902016788880655,-27.31354714070754,-18.058394171784865,,,,,,,,,,10,93,164,8.443388015894072,14.889415425877718,-1.8130853704355103,3.175162346430693,-0.09038235321227707,9.209961792316628
55,1875.7,10,1079,474,97.96145880806132,43.03404214552462,-4.540832117003372,-0.4477999126300442,-36.28812349059535,-45.51747281768317,,,,,,,,,,10,92,166,8.352598897443597,15.070993662778665,-1.3652546911781172,3.1865049024692698,9.147270133467659,-27.41445066919566
56,1911.5,10,1076,474,97.6890914527099,43.03404214552462,-4.523733299540425,-0.8858134773116599,0.31445245966493424,-54.03191692642257,,,,,,,,,,10,91,167,8.261809778993124,15.161782781229139,-0.46183992125226403,2.2776443019339094,27.078848955144444,-45.2362324117956
57,1943.7,10,1075,473,97.59830233425943,42.94325302707415,-4.541729059053157,-1.3611555177392147,0.0454627305897173,-27.25036071549977,,,,,,,,,,10,91,168,8.261809778993124,15.252571899679614,-0.0018175999689772303,1.364790717677169,36.35199937956927,-45.45363804363841
58,1975.7,10,1072,471,97.32593497890801,42.7616747901732,-3.7789900817437023,-2.515171166804657,51.52496419578876,4.170047734190929,,,,,,,,,,10,91,168,8.261809778993124,15.252571899679614,-0.16427985964439884,0.7330260368631023,14.87222649720671,-21.65512664292768
59,2012.2,10,1071,470,97.23514586045754,42.67088567172273,-2.1522086425913582,-3.078995918576815,46.78633516593718,10.473179264751165,,,,,,,,,,10,92,167,8.352598897443597,15.161782781229139,0.5576819476904961,-0.4241340639074153,-6.83015245181257,-8.423715271249558
60,2043.7,10,1070,470,97.14435674200706,42.67088567172273,-1.8754559679909977,-2.701604914837617,53.27999909065346,0.44137277353171334,,,,,,,,,,10,93,167,8.443388015894072,15.161782781229139,0.7501823871964064,-0.966215443864337,-21.311999636261596,-1.1664851871916975
61,2143.4,10,1073,467,97.41672409735848,42.39851831637131,1.3340093138380107,-2.507861862157172,9.452965387773688,-4.0828765398261755,,,,,,,,,,10,93,166,8.443388015894072,15.070993662778665,-0.7257918441578839,0.16015676551888983,-21.56885123797576,14.823054235721806
62,2175.5,10,1074,466,97.50751321580896,42.307729197920835,0.08656195373469515,-1.9566408103738926,-19.367221922507255,3.2727498008081986,,,,,,,,,,10,92,165,8.352598897443597,14.980204544328192,0.5523674616182876,1.2311494412861934,6.765063828760415,28.696630215445627
63,2214.1,10,1075,465,97.59830233425943,42.216940079470355,-0.8010708521232887,-1.5614301599970621,-40.66984514854419,12.940960029761197,,,,,,,,,,10,91,165,8.261809778993124,14.980204544328192,2.564804302363642,3.15542955539373,42.610378922262036,49.54260020195778
64,2243.8,10,1075,464,97.59830233425943,42.12615096101988,-3.441113109684828,-1.8376809447419191,-104.57492601571862,17.433094018217652,,,,,,,,,,10,91,167,8.261809778993124,15.161782781229139,4.930336643571894,5.27879405442673,134.24073346366845,87.14183199750202
65,2276.9,10,1073,464,97.41672409735848,42.12615096101988,-8.30872508918463,-1.8886876883638233,-146.22029371692705,-1.9324515363097765,,,,,,,,,,10,93,168,8.443388015894072,15.252571899679614,9.752721411734187,9.04221571950878,174.70148351080354,125.36779341813583
66,2311.8,10,1072,464,97.32593497890801,42.12615096101988,-15.101242229141697,-1.6849177178072077,-252.06651876176016,-15.468852717788726,,,,,,,,,,10,96,171,8.715755371245493,15.524939255031034,16.74882239463268,14.128101937131309,247.7482309501842,175.07710055009034
67,2375.6,10,1060,463,96.23646555750233,42.03536184256941,-36.42003201678827,-2.359271062093694,-395.8639041375972,-25.347966815664936,,,,,,,,,,10,111,183,10.077592148002601,16.61440867643672,35.329311259973025,25.892227011598195,327.04871443316296,225.6568471705026
68,2411.8,10,1046,461,94.96541789919569,41.85378360566846,-46.94286828543864,-2.950060464355942,-426.56166619788365,-13.803245661497744,,,,,,,,,,10,125,194,11.348639806309237,17.613088979391936,44.190727515140104,30.447405007107008,335.86940015718585,191.98119527865015
69,2445.4,9,1025,460,93.05884641173573,41.76299448721799,-56.63810998494545,-2.7485057344710557,-369.74287878021266,-0.4531235795742852,,,,,,,,,,11,145,209,13.164422175318714,18.974925756149045,51.36122416231478,33.82612535771999,270.40149611092534,119.8034895784829
70,2475.7,10,998,459,90.60754021357295,41.672205368767514,-62.756971109667596,-3.1176066203311845,-130.34866515070166,10.196407210520253,,,,,,,,,,10,168,224,15.252571899679614,20.33676253290615,56.24509535335973,37.49898691788973,90.84906965048795,6.246447660497471
71,2511.6,9,971,457,88.15623401541015,41.49062713186657,-70.4650264871829,-3.182849641463469,-44.824269708816026,9.138131891807804,,,,,,,,,,10,192,238,17.431510742490985,21.607810191212785,62.73680985144632,39.553070565463614,35.795576522298646,-9.502927576112512
72,2543.7,10,944,457,85.70492781724735,41.49062713186657,-73.31525827446814,-2.748767475230799,30.431621618000346,0.4477982334961034,,,,,,,,,,11,215,252,19.519660466851885,22.87885784951942,64.58863953376749,39.39900047830829,-1.278090791438777,-6.418441346777492
73,2581.3,10,917,456,83.25362161908456,41.399838013416094,-72.05121959719122,-3.2240978574691486,-45.67876832512378,-12.213286701769563,,,,,,,,,,11,239,268,21.69859930966326,24.331483744727002,64.47077150046121,38.95375604594985,64.94025131734254,21.30599794670152
74,2611.5,9,891,454,80.89310453937223,41.21825977651515,-70.40847284050461,-2.6560133219052595,45.95647484752028,1.4091417730211944,,,,,,,,,,11,263,281,23.87753815247463,25.511742284583164,63.277531028727445,38.488073357611576,-24.97032772788155,-11.818337846350662
75,2643.6,9,865,454,78.53258745965991,41.21825977651515,-69.7606412397606,-3.0641082580540884,40.731882580348746,-6.760927018747144,,,,,,,,,,11,286,295,25.96568787683553,26.782789942889796,63.111242489746786,38.38595192375567,-28.299427607374348,-13.862810996618332
76,2676.7,10,839,452,76.1720703799476,41.0366815396142,-72.39567978817017,-3.2726708907318636,38.45738067357357,11.194984117645573,,,,,,,,,,10,310,310,28.144626719646904,28.144626719646904,66.77848774758044,39.86214526223512,-16.560455780251385,-2.262198863152923
77,2717.0,9,812,451,73.7207641817848,40.94589242116373,-71.6955908713828,-2.741892430212142,-70.35681666511648,-3.0371817409241655,,,,,,,,,,10,335,325,30.41435468090875,29.506463496404013,66.31299478262703,39.19926939470521,82.51466429469787,25.300727175139773
78,2749.7,9,786,450,71.36024710207248,40.85510330271325,-71.23331334743415,-3.6586917825319465,-68.49196001057561,-4.447056477536702,,,,,,,,,,11,358,339,32.502504405269654,30.77751115471065,66.36937676436033,39.21976025027979,89.7157193060273,29.58021583213417
79,2777.2,9,761,449,69.09051914081063,40.76431418426277,-70.71117543614326,-3.176105505702204,-4.934906006371789,-9.273284913075248,,,,,,,,,,11,383,354,34.7722323665315,32.13934793146775,65.26551795597148,38.975465550225906,-13.548395794056276,-15.383168540015246
80,2811.4,9,734,448,66.63921294264783,40.6735250658123,-72.03093481858826,-3.243767886476182,63.25207202093288,-7.595772840941086,,,,,,,,,,10,408,367,37.04196032779335,33.319606471323915,67.35721633099655,39.259235295770296,-60.39132640551255,-24.030263169523476
81,2843.6,9,709,446,64.36948498138598,40.49194682891135,-71.77808265532282,-3.3125376585020763,56.888779863852086,11.819881270505185,,,,,,,,,,10,431,381,39.130110052154244,34.59065412963055,68.02654594316823,39.3911354776229,-54.4192511738035,-25.930051245486467
82,2877.0,10,683,445,62.008967901673664,40.40115771046088,-65.20584313912995,-2.731907842785165,115.26220654772055,18.175041684959783,,,,,,,,,,10,454,396,41.21825977651515,35.95249090638766,61.11348365684162,37.40576942199674,-69.65870438890654,-16.073667697042236
83,2911.6,9,658,444,59.73923994041182,40.310368592010406,-43.93608859467848,0.010883832149561908,497.52330170980264,72.55888099714367,,,,,,,,,,10,479,409,43.48798773777699,37.13274944624382,40.764124623642346,34.92697613588376,-470.4089072742133,-62.441975550766976
84,2943.7,9,633,443,57.46951197914997,40.21957947355993,-24.552801043230392,2.2552550932142585,886.6732903078256,99.4247291533977,,,,,,,,,,9,503,423,45.66692658058837,38.403797104550456,21.832750006303918,31.72548889787203,-868.5337145977121,-127.22972057770801
85,2976.2,9,618,443,56.10767520239286,40.21957947355993,-4.172145998352183,4.567309785690359,1115.2558809679629,128.98660405043412,,,,,,,,,,9,517,436,46.937974238895,39.58405564440662,2.342641423365777,28.822531204620805,-1115.237308382786,-156.9754899113437
86,3011.5,10,637,448,57.832668452951864,40.6735250658123,14.500539457820514,6.66859249820117,672.3791618036898,60.72857978467022,,,,,,,,,,10,498,444,45.212980988336,40.310368592010406,-16.73703858777748,26.18472876835257,-680.7655313928493,-112.57799176717442
87,3044.0,9,655,451,59.4668725850604,40.94589242116373,35.36789765113396,9.064425399391991,308.1561951231662,36.3513487364871,,,,,,,,,,10,479,451,43.48798773777699,40.94589242116373,-37.18005931390339,23.100539843380158,-308.1922937812952,-44.75331141614748
88,3075.5,10,674,455,61.1918658356194,41.30904889496562,51.44820537694597,11.379501109930384,4.992887920215585,8.217652228317403,,,,,,,,,,10,459,459,41.672205368767514,41.672205368767514,-52.36616476941267,20.945004503212708,13.347959082114516,-1.6856722519612157
89,3113.7,9,692,459,62.82606996772793,41.672205368767514,51.34684271825255,10.458539533999733,48.68352431044115,13.438681189861423,,,,,,,,,,10,440,467,39.94721211820851,42.39851831637131,-52.1784815578859,20.87900703062853,-12.804781133735226,8.747820774531496
90,3144.1,9,711,463,64.55106321828694,42.03536184256941,51.34943015235379,11.361910295192395,11.155143562545428,9.552445385399187,,,,,,,,,,10,421,474,38.22221886764951,43.03404214552462,-52.254598568473476,21.358790259482774,7.002698285388963,9.953119929686311
91,3175.6,10,731,468,66.36684558729641,42.48930743482178,51.67231484196192,11.332100578584596,-0.5151763314854981,-9.164715791669817,,,,,,,,,,10,402,482,36.4972256170905,43.76035509312842,-51.672314841961914,21.303045637391335,0.515176331486935,8.839341266519206
92,3211.7,9,750,471,68.09183883785542,42.7616747901732,52.74854603529208,11.350930389646914,-20.07733416677709,4.773377088652518,,,,,,,,,,10,383,490,34.7722323665315,44.486668040732205,-51.83908834502841,20.91752687606409,19.73117323286745,-7.961701479928107
93,3243.8,9,768,476,69.72604296996394,43.21562038242557,52.28405359955059,11.280928500302286,7.59357152665762,-11.176954811479654,,,,,,,,,,10,364,498,33.047239115972495,45.212980988336,-50.95827869797491,21.200266049720433,19.00171235650812,-13.133144197737382
94,3275.8,10,788,480,71.54182533897342,43.578776856227464,52.391250593124845,10.840684949102716,14.865191324757504,-0.6439794075692974,,,,,,,,,,10,345,506,31.322245865413493,45.93929393593979,-51.04425496579455,20.783372813318607,12.020948941314698,-19.212052325855037
95,3313.5,9,808,484,73.35760770798291,43.941933330029364,53.104598932966425,11.328436493126295,27.072479504190387,-5.215300399470203,,,,,,,,,,10,326,513,29.597252614854487,46.57481776509311,-51.258768306479595,20.872673447889216,-8.329993693597833,7.080494639557228
96,3345.5,9,827,488,75.0826009585419,44.30508980383126,54.56596452181069,11.37718945112859,37.28176617757267,13.06999219252792,,,,,,,,,,10,308,521,27.963048482745958,47.301130712696896,-50.898536991285646,20.434396168424925,-17.826850868026995,-1.92821040001102
97,3376.6,9,847,492,76.89838332755139,44.66824627763315,53.74535721048984,10.794506625722695,12.002003464230645,-0.2722571674311496,,,,,,,,,,10,289,528,26.238055232186955,47.93665454185021,-50.18225959603349,19.982033471163952,5.082133792039779,3.3124622037388325
98,3411.9,9,867,496,78.71416569656085,45.031402751435046,53.99082507382799,11.12539944022022,-9.059753063914522,1.0885310314605294,,,,,,,,,,10,270,536,24.51306198162795,48.662967489454005,-50.18020109033866,20.889099852749823,30.25209158264124,-6.746624622065246
99,3443.7,10,888,501,80.62073718402081,45.48534834368742,56.033122005249076,11.572881997552084,-7.4007583682369384,-9.084400615674694,,,,,,,,,,10,252,543,22.87885784951942,49.29849131860732,-51.04291781915613,20.73045564330551,14.886304475552839,7.957934939330487
100,3511.4,9,928,508,84.25230192203976,46.120872172840734,55.02911778681204,11.365435097912648,7.044889359540761,8.74300601297939,,,,,,,,,,10,215,558,19.519660466851885,50.66032809536443,-49.89385698365899,21.114731271206686,-0.8031632820324305,13.493143138141543
101,3549.7,10,948,513,86.06808429104925,46.57481776509311,57.6534743921702,11.973277733031372,62.218669150158995,11.217394843882822,,,,,,,,,,10,197,567,17.885456334743356,51.477430161418695,-50.37387687637705,21.4307390703768,-33.063060901050456,14.607861452645558
102,3576.1,10,969,517,87.9746557785092,46.937974238895,55.63854924385575,11.19131867601445,1.4404447520233918,3.3206042178252826,,,,,,,,,,9,179,574,16.251252202634827,52.11295399057201,-49.21227639281389,21.039454462176167,12.766889275840464,-3.2902790651513936
103,3611.4,10,989,521,89.79043814751867,47.301130712696896,56.25053932430366,11.66656033993731,17.38354139029148,-2.7205011724861667,,,,,,,,,,10,160,582,14.526258952075823,52.839266938175804,-48.80431550833848,21.427423441605026,22.593992788442815,-7.239299730174892
104,3644.1,9,1011,526,91.7877987534291,47.75507630494926,59.0948499536869,11.871747771329458,-31.681051321415662,-13.36845335451661,,,,,,,,,,10,143,590,12.982843938417766,53.56557988577959,-50.611857425485795,21.77412459775411,28.021100114847986,-7.332744347194102
105,3711.3,10,1052,534,95.51015260989853,48.48138925255306,,,,,,,,,,,,,,10,107,605,9.714435674200706,54.9274166625367,-47.667743786930664,20.8420864095351,10.081226195804817,0.3706333160230747
106,3745.8,10,1074,538,97.50751321580896,48.84454572635495,,,,,,,,,,,,,,10,90,613,8.17102066054265,55.653729610140495,-40.33443783350006,20.103780693508913,103.44585356331919,-12.457764973636168
107,3776.3,10,1094,542,99.32329558481844,49.207702200156845,,,,,,,,,,,,,,10,72,621,6.53681652843412,56.38004255774428,-26.213870466635377,18.393053330259647,341.0861156014966,-43.81810690083097
108,3811.4,,,,,,,,,,,,,,,,,,,10,55,628,4.993401514776064,57.0155663868976,-15.609540248391808,17.64152625796742,630.4423210277491,-64.31788909160105
109,3843.6,,,,,,,,,,,,,,,,,,,10,52,634,4.721034159424642,57.560301097600444,-4.396308788739738,16.58390540715032,631.4852107467099,-59.52332472694883
110,3877.3,,,,,,,,,,,,,,,,,,,10,62,639,5.628925343929381,58.01424668985282,10.027454156752244,14.988244093900247,376.5638769408325,-23.603858175592826
111,3912.3,,,,,,,,,,,,,,,,,,,10,73,644,6.627605646884594,58.468192282105186,21.874162297101233,14.059601347916194,112.54484538440178,-6.681613585330952
112,3943.7,9,1097,561,99.59566294016986,50.932695450715855,,,,,,,,,,,,,,10,82,649,7.444707712938859,58.92213787435755,27.84020785766988,13.47924322325857,12.601035934801464,-2.507887738420854
113,3975.8,10,1088,565,,,,,,,,,,,,,,,,10,93,654,8.443388015894072,59.37608346660992,,,,
114,4011.5,10,1076,569,,,,,,,,,,,,,,,,10,103,659,9.35127920039881,59.830029058862294,,,,
115,4045.7,10,1065,571,96.6904111497547,51.84058663522059,,,,,,,,,,,,,,10,114,664,10.349959503354023,60.28397465111466,,,,
