frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,position_px_x-hotpink,position_px_y-hotpink,position_px_x-yellowneon,position_px_y-yellowneon
556,18546.1,348.0,870.0,3.755037939111599,17.273174519913354,22.217336519808157,13.331771494452422,19.429280990511447,6.179238324195142,986.0,858.0,76.0,340.0
557,18578.4,348.0,870.0,4.4377721098591625,17.682815022361893,22.47850179081986,13.283369251013893,67.5532960881126,33.735928757686814,986.0,858.0,75.0,342.0
558,18616.1,348.0,870.0,5.120506280606726,18.02418210773568,24.712226462756423,14.083786580738352,103.39923783308296,65.87800740368029,987.0,857.0,75.0,341.0
559,18646.2,348.0,871.0,6.076334119653315,18.63864286140848,26.622619138679173,15.172824124820943,68.58835375216438,30.60503001483541,986.0,858.0,75.0,341.0
560,18678.7,348.0,871.0,7.032161958699904,19.184830198006534,29.05295750130406,16.40378702300881,63.54253064138384,28.48576161110568,986.0,858.0,75.0,342.0
561,18714.6,348.0,870.0,8.056263214821248,19.731017534604582,31.70372184350018,18.265690724884458,38.56005923785632,19.03375186832176,986.0,858.0,76.0,342.0
562,18748.2,348.0,870.0,9.14863788801735,20.34547828827739,32.87942856387666,18.147915723554625,54.0941839968059,27.730099372099588,986.0,858.0,75.0,342.0
563,18778.3,348.0,870.0,10.241012561213452,20.9599390419502,34.55743845753137,19.16043765050976,46.98921546759988,26.86866865999848,986.0,858.0,76.0,341.0
564,18814.1,348.0,871.0,11.40166065148431,21.64267321269776,36.24162965100864,20.17521548062264,52.65416804874579,19.34865528219453,986.0,857.0,76.0,342.0
565,18846.2,348.0,870.0,12.630582158829924,22.257133966370567,38.19800010029372,21.32870968000845,54.44809225660339,37.184063004509056,986.0,858.0,76.0,341.0
566,18878.2,348.0,870.0,13.927777083250296,23.00814155419289,39.91096073308494,22.17275596282497,60.18840766660416,33.438004259224165,986.0,858.0,76.0,342.0
567,18914.2,348.0,870.0,15.293245424745422,23.759149142015207,41.94620529567942,23.189772033383758,61.3233673093094,40.88224487287143,986.0,858.0,76.0,342.0
568,18946.3,348.0,871.0,16.726987183315305,24.57843014691228,43.65133559225154,24.894902329955958,54.50965983046778,34.06853739404346,986.0,858.0,75.0,342.0
570,19014.3,348.0,870.0,19.79929095167934,26.285265573781192,46.52892822362615,26.247879573606493,30.2395283539634,20.218804881829524,986.0,858.0,76.0,342.0
571,19046.4,348.0,870.0,21.369579544398736,27.24109341282778,48.30198673552725,27.471932773983493,38.41044293228144,17.42058236674539,986.0,858.0,76.0,342.0
572,19088.1,348.0,871.0,23.07641497126765,28.19692125187437,52.32705670623486,29.73612056880284,148.38936859640555,76.92186552246132,986.0,858.0,76.0,342.0
573,19119.3,348.0,870.0,24.85152381521131,29.15274909092096,52.62134769734645,29.476355712311182,85.80655685975613,41.27597871254548,986.0,858.0,76.0,343.0
574,19152.2,348.0,871.0,26.69490607622973,30.24512376411706,55.87626161612605,31.372709444418938,104.7705567009674,56.31810705547515,986.0,858.0,76.0,343.0
575,19180.4,348.0,870.0,28.53828833724815,31.269225020238405,60.17822343958844,33.681561440064485,21.733420858704896,8.569810994581669,986.0,858.0,76.0,342.0
576,19218.9,348.0,871.0,30.518217432416087,32.29332627635975,60.69622527069273,34.41277195437268,76.33957915120999,57.84884542523334,986.0,858.0,76.0,342.0
577,19246.5,348.0,871.0,32.42987311050926,33.45397436663061,62.47934038953757,35.09300089152,35.27353181253352,22.58521101665825,986.0,858.0,76.0,342.0
578,19278.5,348.0,871.0,34.54634903982671,34.614622456901465,63.44001240636455,35.170410135071734,44.76584451899418,21.78388309323205,986.0,858.0,76.0,342.0
579,19314.4,348.0,871.0,36.66282496914416,35.84354396424708,65.4297665515197,37.266903523979934,22.792175421082717,1.9235434670650955,986.0,858.0,76.0,342.0
580,19346.4,348.0,870.0,38.84757431553636,37.07246547159269,66.00646974272698,36.90144479926896,35.33966845151761,13.619872221558516,986.0,858.0,76.0,342.0
581,19378.3,348.0,871.0,41.10059707900332,38.233113561863554,68.15376598002162,38.16248763076468,49.69815495309229,38.17758976634649,986.0,858.0,76.0,342.0
582,19414.9,348.0,871.0,43.35361984247028,39.59858190335868,69.97573353484498,39.59880965400821,67.67482922220609,44.482548672801215,986.0,858.0,76.0,341.0
583,19448.1,348.0,870.0,45.74318944008675,40.89577682777905,71.48287732524363,40.325967454487966,72.35762913976681,53.725706052170175,986.0,858.0,76.0,341.0
584,19478.8,348.0,871.0,48.20103245477798,42.261245169274176,73.74788728166673,42.14193985993503,61.6276420945718,41.015489421123306,986.0,858.0,76.0,342.0
585,19514.5,348.0,870.0,50.65887546946921,43.76326034491882,76.26568896873809,43.09331202009564,58.62949675958538,25.688181569919333,986.0,858.0,76.0,342.0
586,19548.1,348.0,870.0,53.25326531830995,45.1970021034887,78.9968552633225,44.83804296559301,77.92192962181089,36.51580416993075,986.0,858.0,75.0,342.0
587,19579.2,348.0,870.0,55.91592858422545,46.699017279133336,79.99122868963146,45.45980837881905,62.74170866169536,25.07750896301929,986.0,858.0,76.0,343.0
594,19814.3,348.0,870.0,66.56658164788743,50.65887546946921,37.77830594482008,-0.4427316428202606,455.4720177124632,196.76961903122745,986.0,858.0,76.0,341.0
660,22014.5,348.0,870.0,3.413670853737817,17.13662768576384,22.86538280701277,12.967570957821636,34.78779525684114,14.029645823746575,986.0,858.0,75.0,342.0
661,22046.4,348.0,870.0,4.164678441560137,17.477994771137624,23.56236494487918,13.316907605243609,74.94003770046706,61.37424985395851,986.0,858.0,75.0,341.0
662,22078.4,348.0,871.0,4.983959446457213,18.02418210773568,25.29471067118442,14.698296311698378,82.59902756019909,48.18162476484477,986.0,857.0,75.0,342.0
663,22114.4,348.0,870.0,5.871513868429045,18.50209602725897,28.37981269429948,16.070760359292553,75.6112014856339,48.09626811961417,986.0,858.0,76.0,342.0
664,22146.4,348.0,870.0,6.895615124550391,19.116556780931777,30.23481428395122,17.484958647938374,58.50894908097387,21.986770999936866,986.0,857.0,75.0,342.0
665,22178.2,348.0,871.0,7.919716380671736,19.731017534604582,32.75784762881934,18.0885038436234,66.96283531825758,19.758405935055997,986.0,858.0,75.0,342.0
666,22214.2,348.0,871.0,9.080364470942596,20.34547828827739,34.74908146116242,19.760589624785435,52.02945516492679,25.84820613876072,986.0,858.0,76.0,342.0
667,22249.1,348.0,871.0,10.309285978288209,21.028212459024957,37.11593684866503,20.61144495742233,75.4953851880425,38.89903833762953,986.0,858.0,75.0,342.0
668,22278.4,348.0,870.0,11.538207485633825,21.64267321269776,39.201499841061874,21.81750494465004,61.65297730135293,54.67275376607388,986.0,857.0,76.0,342.0
669,22314.7,348.0,871.0,12.835402410054192,22.46195421759484,41.24615102591719,22.83655232897621,77.265461546611,35.364982004339154,986.0,857.0,76.0,342.0
670,22346.2,348.0,870.0,14.269144168624075,23.21296180541716,43.82435215296282,24.82551884372292,62.68000727946834,47.89959989719033,986.0,857.0,75.0,342.0
671,22378.5,348.0,871.0,15.771159344268716,24.10051622738899,46.119094435763465,26.303658884911115,76.56070091446526,34.96069159378927,986.0,857.0,76.0,342.0
672,22414.6,348.0,870.0,17.34144793698811,24.919797232286065,48.550394825168254,27.353145283498467,68.96564554550565,55.05729936747988,986.0,858.0,75.0,342.0
673,22446.5,348.0,871.0,18.980009946782264,25.94389848840741,50.857667975510736,28.667683381565503,77.56557243235557,28.713850508444946,986.0,858.0,75.0,341.0
674,22478.3,348.0,870.0,20.755118790725927,26.899726327454,53.18057964444112,29.65957949244067,64.95202871835424,32.292226392775255,986.0,858.0,76.0,342.0
675,22514.4,348.0,870.0,22.530227634669597,27.923827583575346,55.59696535404768,31.7231438475706,72.24819270858693,32.51782215700915,986.0,858.0,75.0,342.0
676,22546.3,348.0,871.0,24.441883312762773,28.94792883969669,58.019214036602094,32.42057423390814,65.9523847037448,46.49438300543615,986.0,858.0,75.0,342.0
677,22578.7,348.0,871.0,26.421812407930705,30.04030351289279,58.29504864328127,32.76878698216952,36.92982384818114,29.644177785089223,986.0,858.0,75.0,342.0
678,22614.7,348.0,870.0,28.470014920173394,31.269225020238405,61.57929335450242,34.513257299148165,47.04050121872709,23.11754078571437,986.0,858.0,76.0,342.0
679,22646.5,348.0,871.0,30.586490849490843,32.42987311050926,64.15341258669686,36.17108254515188,56.48670811251702,28.36606232876971,986.0,858.0,75.0,342.0
680,22684.1,348.0,871.0,32.771240195883045,33.65879461785488,66.95237884316327,37.561730262126886,127.34589151960176,61.30351253668424,986.0,858.0,75.0,341.0
681,22716.1,348.0,871.0,34.95598954227525,34.88771612520049,68.47521956734911,38.35022849345148,88.9738225060623,52.56236442737031,986.0,858.0,75.0,341.0
682,22746.4,348.0,871.0,37.27728572281696,36.18491104962087,70.01221979521586,39.61636067516745,60.80672949546872,40.60847480867794,986.0,858.0,75.0,342.0
683,22778.6,348.0,871.0,39.66685532043344,37.48210597404123,73.71233453842528,41.52891692734145,15.721953882769249,22.658110007539424,986.0,858.0,76.0,342.0
684,22814.5,348.0,871.0,42.12469833512466,38.91584773261112,73.92482955152067,41.52039635684046,21.79060806652872,11.87194173907137,986.0,858.0,75.0,341.0
685,22846.4,348.0,871.0,44.58254134981589,40.349589491181,76.44111663002796,42.965796762800565,67.77120720077369,26.380246943984325,986.0,858.0,75.0,342.0
686,22879.4,348.0,871.0,47.17693119865663,41.78333124975088,79.00492786709889,44.94827134648772,89.28981851154576,45.186223705678685,986.0,858.0,76.0,342.0
687,22918.2,348.0,871.0,49.90786788164689,43.28534642539552,82.24305371216678,46.845352230577184,138.63801605393527,90.82730365604306,986.0,857.0,75.0,342.0
688,22948.1,348.0,870.0,52.7070779817119,44.85563501811492,84.87297003289018,47.58662175799033,98.04695214755368,64.49143437735103,986.0,858.0,75.0,341.0
689,22979.2,348.0,871.0,55.50628808177691,46.494197027909074,87.21308772999593,49.44443931414117,75.20236310963816,44.91734278036278,986.0,858.0,75.0,342.0
690,23014.2,348.0,871.0,58.44204501599143,48.20103245477798,89.78632874440696,45.83768478736187,18.51354711773485,-111.82037538969551,986.0,857.0,76.0,342.0
770,25680.1,347.0,870.0,2.389569597616472,16.45389351501628,18.032654403326944,13.851165492073928,-41.00615135498633,-83.62898358530961,985.0,858.0,75.0,341.0
773,25778.1,348.0,871.0,3.959858190335868,17.409721354062867,17.40041973971272,10.0721909409927,28.103403117961463,6.507053971407021,986.0,858.0,75.0,342.0
774,25814.3,347.0,870.0,4.506045526933919,17.75108843943665,19.766242898481,11.5877416525545,67.87196905866897,27.112085377030198,985.0,858.0,75.0,341.0
775,25846.2,347.0,871.0,5.120506280606726,18.092455524810436,21.49982276492699,12.28512582844496,88.88151446960833,41.04583514507679,985.0,858.0,75.0,342.0
776,25883.0,347.0,871.0,5.939787285503802,18.50209602725897,23.501547485905437,13.516983969611202,88.21933751488174,59.170601483663546,986.0,857.0,75.0,341.0
777,25914.5,347.0,870.0,6.827341707475634,19.04828336385702,25.254792034120168,13.992188100994564,41.67990989620382,20.880857705605447,985.0,858.0,75.0,342.0
778,25946.2,347.0,870.0,7.714896129447466,19.526197283380316,26.95351286890682,15.011970880434903,20.19228760998828,13.491065894722032,985.0,858.0,75.0,341.0
779,25979.0,348.0,871.0,8.602450551419299,20.072384619978365,27.812244465308748,15.8346817449086,1.5868495560206295,-10.885231164967731,985.0,858.0,75.0,341.0
780,26014.4,348.0,871.0,9.558278390465889,20.55029853950166,28.392362013581195,16.0784945280896,21.13430390681879,20.887038732733,985.0,858.0,75.0,341.0
781,26046.3,348.0,871.0,10.514106229512477,21.09648587609971,29.32824110104402,16.710276906408808,27.25482991523129,20.44112243642543,986.0,858.0,75.0,342.0
782,26081.8,347.0,871.0,11.469934068559066,21.64267321269776,31.00300368824356,17.238099555753077,60.49017812753639,38.18907962497726,986.0,858.0,75.0,342.0
783,26114.1,347.0,870.0,12.49403532468041,22.257133966370567,32.035669137652064,18.06678179851475,51.95109477063288,18.998362880611232,985.0,858.0,75.0,341.0
784,26146.4,347.0,871.0,13.586409997876512,22.871594720043376,33.72183275872402,19.075717937307488,60.52921918926217,26.82043662248818,985.0,857.0,75.0,342.0
785,26178.4,348.0,871.0,14.747058088147371,23.48605547371618,36.00203120610881,20.41836938253771,43.00935640383287,27.655016167663696,986.0,858.0,75.0,342.0
786,26214.6,347.0,871.0,15.975979595492984,24.168789644463747,37.1496889532562,20.792401397650664,49.82044384835498,35.24282317184482,986.0,858.0,75.0,342.0
787,26246.7,348.0,871.0,17.273174519913354,24.919797232286065,38.88545763937052,21.488901512198684,42.434387603291015,21.29887693466465,985.0,858.0,75.0,342.0
788,26278.6,347.0,870.0,18.570369444333725,25.670804820108387,40.51902220297779,22.813550674550093,47.15014453167849,20.152993652944332,986.0,858.0,75.0,342.0
789,26314.5,347.0,870.0,19.93583778582885,26.421812407930705,42.3479814595055,23.90629493167912,54.24947619667427,27.097387719614694,985.0,857.0,75.0,341.0
790,26346.6,348.0,870.0,21.369579544398736,27.172819995753024,44.13086108910473,24.63184781504531,62.5786944734722,41.62297097017409,985.0,858.0,75.0,341.0
791,26378.9,347.0,870.0,22.871594720043376,28.06037441772486,45.86457977478949,25.67226421488111,59.44123277263935,36.85026737060356,985.0,858.0,75.0,342.0
792,26414.5,348.0,871.0,24.441883312762773,28.94792883969669,47.476177470029896,26.6413328039588,48.31444401381375,27.60336972597901,985.0,858.0,75.0,342.0
793,26446.3,347.0,871.0,26.080445322556923,29.83548326166852,47.80856589466628,27.07778947017962,11.196727904893322,7.443060226100404,986.0,857.0,75.0,342.0
794,26478.2,347.0,870.0,27.71900733235108,30.791311100715117,50.6594984259883,28.411396832075575,37.13316100780095,18.318566812568463,985.0,858.0,75.0,341.0
795,26514.4,347.0,870.0,29.425842759219982,31.7471389397617,51.48853236024127,28.98335823646558,32.01298121564184,19.28402632020216,985.0,857.0,75.0,342.0
796,26550.7,348.0,871.0,31.13267818608889,32.70296677880829,52.95507053349444,30.277239490198472,87.39531498453387,53.849085751271474,986.0,858.0,75.0,342.0
797,26578.3,347.0,871.0,32.976060447107315,33.72706803492964,53.910435998406754,30.36752560084301,27.82063664291799,20.76492507089714,986.0,857.0,75.0,342.0
798,26614.7,348.0,870.0,34.75116929105098,34.75116929105098,55.22501384025433,31.0210802294731,42.49313005082045,21.34851591324804,985.0,858.0,75.0,341.0
799,26646.3,347.0,871.0,36.5945515520694,35.84354396424708,58.1807232500252,32.78023509897097,21.927963603976988,-1.4851608815533524,985.0,857.0,75.0,342.0
800,26678.3,347.0,870.0,38.50620723016258,36.86764522036842,58.30944019803868,32.73584155478792,60.15944734972059,26.601394008000984,985.0,857.0,75.0,342.0
801,26714.7,348.0,871.0,40.48613632533051,37.96001989356453,59.8364437357136,33.50849066662401,49.73546785836532,28.399692829770235,986.0,857.0,75.0,342.0
802,26746.5,347.0,871.0,42.5343388375732,39.12066798383538,60.907067236062645,33.83435060069293,32.49008002950502,22.52539045684192,985.0,857.0,75.0,342.0
803,26778.5,348.0,871.0,44.65081476689065,40.28131607410624,63.09335375810206,35.469506446252744,35.32784925833018,27.962775482314445,985.0,858.0,75.0,342.0
804,26814.4,347.0,870.0,46.699017279133336,41.441964164377104,64.6777102733329,36.61612569038376,47.38121293640423,33.940026804326486,985.0,857.0,75.0,341.0
805,26848.0,347.0,870.0,48.883766625525546,42.67088567172272,66.41311151382432,37.672946506131886,76.00340327614393,53.11196728579767,985.0,857.0,75.0,341.0
806,26878.5,347.0,870.0,51.1367893889925,43.96808059614309,67.66394965211651,38.61659163380534,56.084068621958906,34.97892826873767,985.0,857.0,75.0,341.0
807,26914.2,348.0,871.0,53.38981215245946,45.265275520563456,69.9685230816541,39.59343679806745,58.64709985560439,25.725526455868323,986.0,857.0,75.0,342.0
808,26946.3,347.0,870.0,55.779381750075935,46.63074386205858,71.47784491895158,40.89657097566915,27.04305461047371,12.475509205296566,985.0,858.0,75.0,342.0
814,27146.4,348.0,871.0,65.88384747713987,51.956070393889576,46.69256377684483,15.34662152262541,373.6345968217272,74.48659597495293,986.0,857.0,75.0,342.0
882,29417.4,347.0,871.0,2.594389848840741,16.590440349165792,18.05458985036381,12.502002291483816,-9.450481159821766,-40.08778109312056,985.0,858.0,75.0,341.0
883,29451.5,348.0,871.0,3.140577185438792,16.931807434539575,18.078048773303728,10.80543046675172,10.251785949093982,-16.887684383778115,985.0,858.0,75.0,342.0
885,29514.4,348.0,871.0,4.301225275709649,17.614541605287137,19.725108773808188,11.429831987050967,43.894170303004685,17.98117687801033,985.0,858.0,75.0,342.0
886,29547.1,348.0,871.0,4.9156860293824565,17.887635273586163,21.3039254936127,12.201047578553451,57.23517472682692,46.084695090927816,985.0,858.0,75.0,342.0
887,29578.7,347.0,871.0,5.59842020013002,18.36554919310945,21.61770376465184,12.675584389333457,62.44678189483553,20.531950070720274,985.0,858.0,75.0,342.0
888,29614.1,347.0,871.0,6.485974622101852,18.84346311263275,23.25048182078232,12.959977302784528,26.825449495876654,12.7138144105273,985.0,858.0,75.0,342.0
889,29646.1,347.0,871.0,7.305255626998929,19.321377032156047,24.473729101746112,14.25615106802967,6.801261801120765,-4.5674528792871465,985.0,858.0,75.0,341.0
890,29683.0,347.0,871.0,8.192810048970761,19.79929095167934,26.44401703210593,14.780755034672817,30.099972994025777,19.8356557843012,985.0,858.0,75.0,343.0
891,29719.3,347.0,870.0,9.080364470942596,20.277204871202635,26.79122199268862,14.765985201243897,40.48900244150504,21.620936510753264,985.0,858.0,75.0,342.0
892,29753.3,348.0,871.0,9.967918892914426,20.823392207800683,28.08714968474036,15.571030035494031,60.613301314443135,29.098776899144465,986.0,858.0,75.0,341.0
893,29778.5,347.0,871.0,10.85547331488626,21.30130612732398,28.966466963407704,16.06558025069308,22.726203577739128,7.071678582615355,985.0,858.0,75.0,342.0
894,29814.4,347.0,871.0,11.811301153932847,21.779220046847275,30.31090994228449,17.051982509766574,33.53177462675551,26.4547166653272,985.0,858.0,75.0,341.0
895,29846.1,347.0,871.0,12.835402410054192,22.39368080052008,32.09571380754234,17.630828086755372,25.778166849393397,15.29342248148825,985.0,858.0,75.0,342.0
896,29878.3,347.0,871.0,13.859503666175538,22.939868137118133,33.10058291894412,18.425777238534607,60.121811563271855,40.2268582478765,985.0,858.0,75.0,342.0
897,29914.7,347.0,871.0,15.020151756446396,23.62260230786569,34.856851428747845,19.819249327559167,57.11511443532607,28.725080299630065,985.0,858.0,75.0,342.0
898,29946.3,347.0,871.0,16.180799846717253,24.237063061538503,36.53885961061912,20.49038182210369,62.90737812219846,41.78349838374717,985.0,858.0,75.0,342.0
899,29978.5,348.0,871.0,17.477994771137624,24.98807064936082,38.54079122058322,21.828436846044568,48.46518048541191,27.6904991874516,985.0,858.0,75.0,342.0
900,30014.3,347.0,871.0,18.775189695557994,25.739078237183143,40.374220439298114,22.582679547640755,53.67542794520297,26.76548636867569,985.0,858.0,75.0,342.0
901,30046.1,347.0,870.0,20.14065803705312,26.490085825005465,42.24809227151855,23.850959157706964,51.50610205614762,25.56274080669977,985.0,858.0,75.0,342.0
902,30078.5,347.0,871.0,21.574399795623005,27.309366829902537,43.74428612525855,24.605818894270183,55.6047176080946,27.85714177706056,985.0,858.0,75.0,342.0
903,30114.2,347.0,871.0,23.07641497126765,28.12864783479961,45.447269624337565,25.62815956259637,47.88711830183146,34.205084501305606,985.0,858.0,75.0,341.0
904,30146.6,348.0,871.0,24.64670356398704,29.016202256771447,46.584445777902886,26.18262726162959,34.78949011070463,20.83861449524296,985.0,858.0,75.0,341.0
905,30178.3,347.0,870.0,26.21699215670644,29.90375667874328,46.855891754286034,26.075494661673435,6.752108624921659,1.5952784113815703,986.0,858.0,75.0,342.0
906,30214.1,347.0,871.0,27.85555416650059,30.859584517789862,49.41619851295837,27.94712059658841,31.570917506394583,12.22056182486246,985.0,858.0,75.0,342.0
907,30246.9,347.0,870.0,29.494116176294742,31.7471389397617,50.90713226984183,29.043389540136413,51.40565429485536,36.20549873520062,985.0,858.0,75.0,342.0
908,30285.3,348.0,871.0,31.269225020238405,32.70296677880829,52.69711537587007,29.674006659935475,102.42964131122837,65.66662809818925,985.0,858.0,75.0,342.0
909,30314.5,348.0,871.0,32.976060447107315,33.72706803492964,53.55636205029062,30.362085169641563,50.9024597312985,35.8863021801799,986.0,858.0,75.0,342.0
910,30346.5,347.0,871.0,34.819442708125734,34.819442708125734,55.49366811736344,31.17318398832575,40.69345910919438,6.561458055750573,986.0,858.0,75.0,342.0
911,30379.1,348.0,871.0,36.66282496914416,35.775270547172326,58.68571874592447,33.241990062879495,25.25912990528426,10.40977708185446,985.0,858.0,75.0,342.0
913,30446.2,348.0,871.0,40.55440974240527,37.96001989356453,59.32407623302148,33.066956568778075,36.14521923901041,31.42796181290156,985.0,858.0,75.0,341.0
914,30478.2,347.0,871.0,42.60261225464796,39.12066798383538,61.30415407613936,34.58993604036073,27.585175447184845,16.7939762477361,985.0,858.0,75.0,341.0
915,30514.1,348.0,871.0,44.58254134981589,40.21304265703149,62.42780087313918,35.13174104504756,44.625086758826896,45.988517457242665,985.0,858.0,75.0,341.0
916,30546.7,347.0,870.0,46.699017279133336,41.441964164377104,63.51793872396246,35.81501472226768,47.31473082946663,23.25976263465277,986.0,858.0,75.0,342.0
918,30614.4,347.0,871.0,51.06851597191775,43.96808059614309,67.49791983018197,38.51994151003351,56.4739951363408,21.57280786650289,985.0,858.0,75.0,342.0
919,30648.2,347.0,871.0,53.38981215245946,45.1970021034887,69.40041245323262,39.32610112687852,68.59608156994543,45.92420592910781,985.0,858.0,75.0,342.0
920,30690.3,347.0,871.0,55.71110833300118,46.56247044498382,73.26993838839013,41.76820074708653,219.07157277460604,124.9482918471048,986.0,858.0,75.0,342.0
923,30778.4,347.0,871.0,63.016363960000106,50.727148886543965,73.42901111100277,35.35247401756589,-215.46038724424005,-270.5947556273654,986.0,858.0,75.0,342.0
