frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
113,3842.1,0.3676959297244193,0.24603851100078422,0.6199983887778008,0.6201935298787647,-0.04032831481734754,-0.22617698240204823,0.7816943098585801,0.4221694007947036,-0.7994299331240836,-0.036746427219453974,0.3575965257927778,0.007896453250952349
114,3877.9,0.3885774269680282,0.2669200082443932,0.6384535706640542,0.6392078202320196,-0.626359739347778,-0.8222687180400619,0.7562733566924474,0.4212615096101988,-0.8180602739488151,-0.04216130494135565,0.7750960319408466,-0.06272747267936063
115,3910.1,0.4085510330271325,0.28598572311899273,0.627730126798086,0.613556820725469,-0.2072824266972768,-0.10539454214588409,0.72994451234181,0.41944572724118934,-0.800491321250571,-0.037211793209896,0.5756762884308764,0.017922916594132362
116,3942.0,0.4294325302707415,0.3068672203626017,0.6128368541159471,0.6037579241130583,-0.10304575248702928,-0.10286417406855008,0.7036156679911727,0.4185378360566846,-0.7762575941679534,-0.03631572001155676,0.10631416401964064,0.000726313673916843
117,3978.1,0.4494061363298457,0.32684082642170603,0.6125366477794045,0.5989114198116792,0.10905588935476836,0.017949348372588162,0.67819471482504,0.41672205368767523,-0.7712981038134551,-0.03627045222639434,0.15828061746753846,0.18030936319755067
118,4010.1,0.4702876335734548,0.34681443248081023,0.4357877685622746,0.5356557988577949,-3.6315647380189544,-1.452625895207599,0.6527737616589073,0.4158141625031704,-0.5901292699280795,0.022697279612618405,3.6315647380189544,1.1802585398561556
119,4042.1,0.49026123963255896,0.36678803853991454,0.2216620767922496,0.4536559746748951,-7.712634114120322,-2.8961757747459025,0.6264449173082699,0.4149062713186657,-0.375985728999519,0.09559205373713209,7.891125699485547,2.6347936413448427
120,4078.0,0.5111427368761681,0.38676164459901874,0.01896741543540687,0.37746382956026947,-11.992323804149505,-4.451334538590995,0.6019318553266418,0.41399838013416096,-0.16821241481004046,0.16563622010705129,11.915506950168377,3.8618662590936492
121,4110.1,0.49570858673958745,0.3931168828905519,-0.08113983952017183,0.3365936857667591,-6.706987423629925,-2.5286163666131003,0.6119186583561941,0.4239851831637131,-0.0600167163308224,0.19464494218417752,6.970686333926137,2.2586947115750107
122,4142.0,0.47391919831147367,0.39765633881307566,-0.3368946931864458,0.23810876146230073,-3.469683603170867,-1.4190837490297588,0.6282606996772793,0.43760355093128417,0.20770133449796904,0.28376370499571424,3.794300997160849,1.132406584052193
123,4178.8,0.45212980988336,0.4021957947355993,-0.6096240406818718,0.141263291944052,-0.4797288965901304,-0.235184064905376,0.6455106321828694,0.45031402751435046,0.47892868000104394,0.3730396695515838,0.924594137353113,0.253281547345483
124,4277.9,0.3876695357835235,0.41399838013416096,-0.6257708347783648,0.1180711701764838,0.21555720601138703,-0.07594281801474527,0.6999841032531536,0.4884454572635495,0.5314933289802696,0.3855027464814259,0.07949299040157057,0.01613013106204832
125,4311.7,0.36678803853991454,0.41762994487217986,-0.6400952416312794,0.12487528823468864,-0.10368762187136865,0.08457021658883723,0.7181419269432484,0.5020638250311206,0.550274713202436,0.3961141988438762,0.2430988697156079,0.191700591530154
126,4342.5,0.3459065412963055,0.4221694007947036,-0.6454323988797599,0.1193937782505592,0.04224131934043054,-0.03200608406826925,0.7362997506333433,0.5147743016141869,0.5590495531150854,0.39681277260437464,0.05428030509088841,0.037165649389895535
127,4381.3,0.3241171528681918,0.42580096553272256,-0.6369948607588563,0.12315804911390109,-0.4326563545702154,0.17433506051798095,0.7553654655079427,0.5283926693817581,0.559954525062831,0.4003967696198527,0.4710137036518376,0.2719554228727027
128,4410.2,0.3032356556245828,0.4303404214552462,-0.6308521147160857,0.1261704229432172,0.2913653257331685,-0.05827306514663277,0.7735232891980375,0.5420110371493291,0.5583349559899589,0.39223941552428326,-0.07943911768468986,-0.27037639497366617
129,4442.7,0.28144626719646904,0.43397198619326516,-0.6358932407886612,0.1192187389721278,0.1481610377673227,0.028512286095587158,0.7925890040726371,0.5547215137323955,0.5632862042812921,0.3951250777281804,0.030283590442180604,-0.0708521738648293
130,4477.9,0.26056476995286004,0.4385114421157889,-0.6501837888719908,0.12538646013007265,0.15959366071649578,-0.12819818647716175,0.8116547189472365,0.5683398814999666,0.580610408817452,0.4044518605077404,-0.04335565490192101,-0.1879990897901374
131,4513.4,0.23968327270925105,0.4430508980383126,-0.6341929354264202,0.11865662084938224,-0.35610991314275187,-0.08734325450133065,0.8307204338218361,0.581050358083033,0.5717177149109979,0.39231796769815264,0.338794910728083,0.2718987239246244
132,4577.6,0.19701238703752838,0.45031402751435046,-0.6251377686713984,0.11396052456997763,0.011297407262520629,-0.1064695048079689,0.868851863571035,0.6073792024336703,0.5733491813949588,0.3948950681044151,0.11890806431937144,0.06744209790092384
133,4609.9,0.17613088979391936,0.45394559225236947,-0.6324907212290738,0.11761903052225453,0.10848312175194463,0.010509859085978113,0.8879175784456347,0.6200896790167366,0.585132200668428,0.3964997445676373,0.1118676526439836,0.06751248463705829
134,4641.9,0.15524939255031034,0.4575771569903884,-0.6395046419698652,0.11577846554036515,0.2734374377583957,0.04254706292129839,0.9069832933202342,0.6337080467843077,0.5912674219236563,0.40376470473453485,-0.03451931520032361,-0.0937393926190662
135,4677.9,0.13436789530670137,0.4612087217284073,-0.6258240947846865,0.1224982095361427,-0.02498287313068028,0.2767124752200349,0.9269568993793383,0.6473264145518789,0.5850276015422097,0.3990762343554524,0.11396172924495142,0.0159311075036087
