frame_no,timestamp,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green
88,2942.2,46.21166129129121,39.58405564440662,-2.2547465160814,71.85336566423295,-8.75168262468364,1.1645022939675662,26.510422587538372,68.45499531165731,66.89688245749915,-74.57489799811188,-25.287615199062994,17.12714143131906
89,2975.2,46.120872172840734,41.944572724118935,-2.2625429332848923,73.20616475690096,8.597298125604578,43.423641380170814,28.780150548800226,65.91289999504404,66.78297396742147,-74.05513701803564,-12.568084124295527,10.965198033082377
90,3010.1,46.03008305439026,44.39587892228173,-2.2758738699113987,73.72261928039708,9.147347865311977,17.508023814204254,30.959089391611595,63.461593796881246,66.44219526134947,-74.17998392945837,-0.6677563941701641,28.118947337972237
91,3043.2,45.93929393593979,46.84718512044453,9.8501033766197,67.67270017686744,248.45168049995291,-83.9499574893243,33.13802823442297,61.010287598718456,53.382128200068834,-65.76523290773488,-242.33128098767568,157.32167223951228
92,3074.0,45.93929393593979,49.38928043705779,23.844000859118783,60.53955282655954,519.8752482793271,-299.83278976764865,35.316967077234345,58.64977051900613,38.03643748042813,-56.12587645649996,-569.3456099443949,351.97529916399606
93,3109.9,45.848504817489314,51.84058663522059,39.78047905102448,52.29313443261401,833.6653359209765,-446.9566179581527,37.58669503849619,56.198464320843335,21.51537669367127,-45.9560031952928,-899.6692890502807,537.49188901805
94,3141.8,48.11823277875117,53.11163429352722,54.72946630564624,45.05505980359796,661.8802247541315,-374.8257093112717,37.22353856469429,55.2905731363386,6.054359696569956,-36.87776139670278,-717.6640233429267,428.63109674693817
95,3176.5,51.1142736876168,54.019525478031966,70.56017741901458,35.331989858195776,391.65990410888367,-192.02209741993715,36.22485826173908,54.74583842563575,-10.800799630366134,-26.66495127894211,-383.5760897784202,222.8720213737183
96,3210.1,54.019525478031966,54.83662754408623,84.85530782645209,27.67016473256746,66.0318452252845,-44.51982316054202,35.22617795878387,54.291892833383386,-26.323967684019262,-17.23594744214021,-55.207844236957136,35.76271683330028
97,3242.0,56.92477726844713,55.74451872859097,88.47691113301674,26.315804809907128,11.721468406957491,0.788683489098717,34.22749765582866,53.74715812268055,-29.490489738980653,-14.97142501627328,8.185990697204788,8.62112641532819
98,3274.6,59.92081817731277,56.56162079464523,88.16989164535332,26.32643358326052,-32.64432355151819,8.422581111368995,33.319606471323915,53.2024234119777,-29.52463998355151,-15.014789816678526,1.8464189693398223,14.6440125154477
99,3310.0,62.82606996772793,57.3787228606995,88.56326225154477,26.34111974252397,8.201476598392674,17.91231585236413,32.32092616836871,52.74847781972533,-29.52078448385344,-15.441878800780808,-8.792492096059444,0.1545732840050666
100,3341.9,65.82211087659357,58.37740316365471,86.57567498302357,25.61933239293556,-49.784254192606106,-14.732075220261,31.322245865413493,52.29453222747296,-28.269608157721983,-14.550367272809464,16.256083001667296,-0.1915419615982439
101,3376.4,68.72736266700873,59.28529434815945,89.30913066965012,26.853891845868933,55.026229726307776,1.9400566608985088,30.32356556245828,51.74979751677012,-29.586699126659767,-14.57497216421788,-3.065655572645733,-6.003194195985207
102,3410.0,71.72340357587437,60.10239641421372,89.88122726596912,27.236735535142174,18.157823690094663,0.0,29.324885259503063,51.20506280606728,-29.506463496404027,-14.980204544328188,9.07891184504772,9.078911845047358
103,3447.9,74.71944448474001,61.010287598718456,86.61348216897996,25.36127485296543,50.497597323858365,9.8630650321451,28.41699407499833,50.7511172138149,-27.98485501016877,-14.866954224152188,-10.883382104436738,-5.781796742981356
104,3474.1,77.71548539360565,61.91817878322319,91.44479924817104,26.655235278680887,-11.307323308274668,-6.006721291155345,27.418313772043117,50.29717162156253,-29.862014293977385,-15.605018471517514,-2.570274157499773,-15.082707693464814
105,3510.0,80.80231542092176,62.82606996772793,90.06929685402686,26.7058671077625,-14.39643192893977,-10.617368547593388,26.419633469087906,49.75243691085969,-28.96613931257801,-15.382846651847789,1.7275718314726096,-17.131753995439425
106,3549.7,83.7983563297874,63.64317203378219,93.53982779962614,27.27639667251476,85.57991997763868,27.76211806312672,25.511742284583164,49.207702200156845,-30.614805330441115,-16.50632429293345,-40.78558293038356,-26.42586669083524
107,3574.0,86.79439723865303,64.55106321828694,88.11404643779801,26.22494696240608,-55.37441463713109,-2.607659415047046,24.42227286317748,48.662967489454005,-28.507818562513947,-16.013613459031532,29.68129981242336,6.902627863354295
108,3610.6,89.79043814751867,65.45895440279168,67.38798837115317,24.04365085804913,-436.52421385383775,-42.309395860227085,23.514381678672738,48.11823277875117,-29.069510157706794,-15.89148091923553,-3.7826582157426634,7.0197407272935255
109,3641.9,92.78647905638432,66.27605646884594,49.875230529040216,23.12705968095333,-1032.7512273656168,-117.7694280753049,22.515701375717523,47.57349806804832,-30.39570365956145,-16.619007623348956,45.53833067180799,23.98154282065068
110,3678.4,95.69173084679947,67.27473677180114,14.525873978605356,18.91182172983609,-1354.3606899451024,-137.49052511694484,21.607810191212785,47.02876335734548,-28.73208248631411,-15.900779229774972,-33.977543563384344,-4.741052590240068
111,3709.9,94.32989407004236,67.63789324560305,-2.448492554554196,16.864310322684158,-970.0514341966608,-102.28960787320612,20.609129888257574,46.57481776509311,-28.59429563262149,-15.875137721559817,13.353947744147538,-6.69057259686624
112,3742.0,92.60490081948336,68.00104971940495,-26.71779697936717,14.05441161814044,-497.5789925825841,-63.50226149138639,19.70123870375284,46.03008305439026,-28.10248701931268,-15.863854601395374,0.2801836188768214,-8.893570354045545
113,3774.1,90.87990756892437,68.45499531165731,-51.46925188614084,11.189930797344251,-24.847792076764264,-23.88650586512112,18.70255840079762,45.48534834368742,-29.28881348554097,-15.795898724579231,22.342621949447818,6.932912677925349
114,3810.7,89.15491431836536,68.81815178545921,-52.19032149402384,11.337440440520826,-16.88961618964419,-7.37050883638411,17.794667216292883,44.94061363298457,-28.13372314244122,-15.875137721559817,-4.215604685015131,6.69057259686624
115,3842.2,87.42992106780636,69.09051914081063,-52.607000775877,11.338231212178222,-19.17158219805217,9.28708372766934,16.886776031788145,44.39587892228173,-27.66216724586384,-15.871349107385996,8.508634214433304,8.743979416108877
116,3874.0,85.61413869879688,69.45367561461252,-53.11083262480965,10.439861611230242,-8.016687175864984,8.870105742718593,15.88809572883293,43.94193333002936,-27.238605792852493,-15.434181004911697,18.702577103374367,0.3086833114146583
117,3910.0,83.88914544823787,69.90762120686489,-53.6938030655217,10.92244378212938,-13.391986458852768,-0.9879334272904564,14.980204544328192,43.39719861932652,-27.314321651937775,-15.47346202468326,20.719159377934268,1.3995723553301764
118,3942.2,82.0733630792284,70.2707776806668,-54.047030202725104,10.4446136358456,-9.629006338909852,-27.15943525432176,14.163102478273927,42.85246390862368,-26.79574704842153,-14.98725149488325,8.819769734412885,8.93797283394615
119,3974.1,80.25758071021892,70.54314503601822,-53.9381918533673,10.878382071992002,-8.513966741370625,-0.1084581750511477,13.255211293769188,42.39851831637131,-26.28942334064729,-14.958227935915277,0.2621072563701599,9.200868516685665
120,4010.2,78.44179834120943,70.99709062827058,-54.50140337605456,9.987379925062786,-2.7277802184497677,-17.67601581555579,12.347320109264448,41.85378360566846,-26.342344965093037,-14.985613914808049,-1.3184271055838706,8.337914867728072
121,4042.1,76.62601597219997,71.17866886517153,-54.47358001733542,9.531968610941254,1.0894705108751537,8.888263584565099,11.530218043210184,41.399838013416094,-26.328897008378785,-14.073249396570713,0.5265774135898779,9.360367472611031
122,4074.3,74.81023360319048,71.6326144574239,-54.52898254816248,9.534384484845978,-3.2782626956585403,-26.717840969580035,10.622326858705446,40.94589242116373,-25.89853755668303,-14.083924671247836,7.540004200002282,8.250294450728289
123,4109.9,72.994451234181,71.90498181277532,-55.00881391485672,9.092591710650744,-7.450966798644524,-0.2735973120679933,9.714435674200706,40.40115771046088,-25.915252309935244,-14.094883086089224,9.885982876051086,9.530306370362718
