frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
55,1877.2,,,,,,,,,,15,129,397,8.549611284,26.31159442,0.329236128,0.003303904,6.591313873,-13.2156173,14,742,389,49.1768339,25.78138597,0.112332747,70.81004914,-449.3309883,-3.529882805,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
56,1909.6,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.305729487,0,-6.096300836,14,738,426,48.91172967,28.23360006,-13.08729278,67.57867331,-405.8993681,-115.0091769,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
57,1945.4,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0,0,0,15,726,462,48.116417,30.61953809,-28.24224507,65.28998867,-405.5357337,-163.8949267,,,,,,,,,,,,,,,,,,
58,1977.6,,,,,,,,,,16,130,396,8.615887341,26.24531836,-0.004634745,0.004634745,-13.24212807,13.24212807,14,708,496,46.92344798,32.87292401,-40.86785764,58.54068959,-367.0074656,-240.87967,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
59,2015.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.075207212,0,13.31101105,14,683,524,45.26654657,34.72865359,-54.15382984,47.94971708,-371.8759551,-256.7513578,11,557,387,36.91576345,25.64883385,0,0,0,0,,,,,,,,,
60,2045.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.304073395,0,6.093655203,14,653,548,43.27826487,36.31927894,-58.69875669,37.5991385,-204.8152005,-391.0319304,11,557,387,36.91576345,25.64883385,,,,,,,,,,,,,
61,2077.3,,,,,,,,,,16,129,397,8.549611284,26.31159442,-0.333540154,0.333540154,6.644226179,-6.644226179,14,619,566,41.02487895,37.51224796,-67.18029039,24.00562161,-160.8246859,-451.9000287,11,557,387,36.91576345,25.64883385,0.328905409,-0.328905409,6.597901893,-6.597901893,,,,,,,,,
62,2109.5,,,,,,,,,,15,129,397,8.549611284,26.31159442,0,0.043358135,0,-13.9864952,14,581,575,38.50638881,38.10873247,-73.05850324,11.46914038,-29.07151902,-516.9618278,11,557,387,36.91576345,25.64883385,0,-0.319237086,0,-6.770669902,,,,,,,,,
63,2151,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.074906176,0,-13.25773026,14,542,575,35.92162261,38.10873247,-72.07305893,-8.690566292,-48.00714807,-484.0097481,11,557,386,36.91576345,25.5825578,0,-0.295543798,0,6.254895206,,,,,,,,,
64,2177.7,,,,,,,,,,16,129,397,8.549611284,26.31159442,0,-0.333540154,0,-6.644226179,14,505,568,33.46940852,37.64480007,-69.51507147,-21.35583936,114.3151026,-451.7147316,11,558,386,36.98203951,25.5825578,0.328905409,0.004634745,-6.597901893,13.24212807,,,,,,,,,
65,2210,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,0.006627771,0,13.25554268,14,468,553,31.01719443,36.65065923,-63.85023416,-36.00294867,212.3206549,-427.7563624,11,557,386,36.91576345,25.5825578,0,0.006627771,0,13.25554268,,,,,,,,,
66,2245.5,,,,,,,,,,16,129,396,8.549611284,26.24531836,0,-0.036579102,0,14.06888527,14,436,530,28.89636062,35.12630993,-57.89812802,-48.55029772,348.0056858,-359.5824514,11,557,386,36.91576345,25.5825578,0,0.323477504,0,6.846084749,,,,,,,,,
