frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
35,1178.1,13,457,490,28.628532720987923,30.695800948105212,0.9409277881776917,-0.3119720695976238,-6.302061076365362,-6.251945282517514,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,677,628,42.41032090176986,39.34074080695934,-40.022633337422896,66.44378509716965,-349.20685153172803,-203.11931246528417
36,1213.9,13,457,490,28.628532720987923,30.695800948105212,0.6186093682135535,-0.30136727287381787,-0.1567109818940382,-6.027345457476356,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,652,663,40.84420860849918,41.53329801753828,-50.63046490473741,58.48265188385766,-298.46209236332083,-271.1702721318672
37,1246.8,13,458,490,28.691177212718753,30.695800948105212,0.6511043001788284,-0.27464845308478214,-11.924987182762418,-5.476539443365548,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,621,693,38.90222936484355,43.41263276946309,-57.69977777696995,48.68844007587747,-204.03522025891172,-324.366203561896
38,1278.3,13,458,489,28.691177212718753,30.633156456374387,0.31197206959764157,-0.3119720695976238,-6.25194528251787,6.251945282517514,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,585,718,36.64702766253377,44.978745062733765,-69.26907425139507,38.769733479647584,-234.55444415633886,-349.25696732557515
39,1316.5,13,458,489,28.691177212718753,30.633156456374387,0.297034100193595,-0.2970341001935781,-6.111812761185078,6.111812761184732,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,544,736,34.07860350156987,46.106345913888646,-76.09665273632244,25.654945246349634,-197.95482443170948,-368.74603659148676
40,1356.0,13,458,489,28.691177212718753,30.633156456374387,0.0,-0.2590291755482646,0.0,5.7626067975142234,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,501,747,31.38489035714431,46.795435322927744,-81.91421592905299,9.78353139317152,-239.45265798436674,-388.17791150597833
41,1378.1,13,458,489,28.691177212718753,30.633156456374387,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,456,752,28.565888229257098,47.10865778158188,-81.16462439098761,-0.24847847902243772,-3.83333419220894,-432.67112803855395
42,1413.7,13,458,489,28.691177212718753,30.633156456374387,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,411,748,25.746886101369885,46.85807981465857,-80.75940758604743,-13.621541033192234,102.01336661843824,-439.4121173085512
43,1445.9,13,458,489,28.691177212718753,30.633156456374387,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,368,736,23.053172956944323,46.106345913888646,-81.05047453504565,-26.773266750651473,258.6682618554976,-425.0990216157781
44,1478.2,13,458,489,28.691177212718753,30.633156456374387,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,326,717,20.42210430424959,44.916100571002936,-69.19787043082255,-41.07043732622693,242.9293174122897,-382.95242535214425
