frame_no,timestamp,position_px_x-darkorange,position_px_y-darkorange,position_px_x-green,position_px_y-green,position_px_x-hotpink,position_px_y-hotpink,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
1061,43141.3,308,768,338.0,561.0,931.0,750.0,6.939920214354222,31.649086691835187,3.076747353394401,1.1870272504716195,-3.5075878622261336,-9.2213056468527
1069,43440.0,308,768,338.0,561.0,932.0,749.0,7.473760230843008,31.801612410831986,1.0719293119052735,0.3385877625753232,6.212996202956957,6.751500749258492
1070,43475.9,308,768,338.0,561.0,930.0,749.0,7.550023090341407,31.87787527033038,1.1407326263022426,0.3837996294550064,7.538801629348781,-7.645410945318742
1072,43548.3,308,769,338.0,562.0,931.0,749.0,7.626285949839804,31.87787527033038,1.542238446001808,0.3236283370379235,2.472306365769207,-7.027759761952848
1074,43608.6,308,768,338.0,561.0,931.0,749.0,7.702548809338203,31.95413812982878,1.522406843003372,0.3623704556164637,0.2425982053807364,-22.728419366637077
1077,43708.0,309,768,338.0,561.0,930.0,749.0,7.855074528334998,31.87787527033038,1.3704595344014294,-0.1912285163737041,-3.299888116888592,11.589607052951765
1079,43807.6,308,768,338.0,561.0,930.0,749.0,8.007600247331794,31.95413812982878,1.1676466691075056,0.2644492353882486,-8.649177039893818,-4.777763963653807
1081,43875.6,308,768,338.0,561.0,931.0,749.0,8.007600247331794,32.03040098932718,1.1426102905772724,0.3803631995016308,7.614848470214058,-7.599664325707019
1084,43975.7,308,768,338.0,561.0,930.0,749.0,8.160125966328591,32.03040098932718,1.1156659258476067,0.2471116746488255,-8.153197415861737,4.937296196779803
1086,44076.2,308,768,338.0,561.0,930.0,749.0,8.236388825826989,32.03040098932718,1.153251944840426,0.1525138786471506,-0.0473383956016445,2.3125682888120904
1088,44207.3,308,768,338.0,561.0,931.0,749.0,8.312651685325386,32.106663848825576,1.115670315991888,0.1736410034363849,7.882082963511103,2.070852754160767
1089,44275.4,308,768,338.0,561.0,931.0,749.0,8.465177404322183,32.106663848825576,1.513944682826464,0.6695348564996233,3.6687514275898967,2.8784053844053914
1090,44307.8,308,768,338.0,561.0,930.0,749.0,8.465177404322183,32.182926708323976,1.7318684921162943,0.1764571998318874,5.862421710105003,-2.066243557750492
1092,44442.9,308,768,338.0,561.0,931.0,749.0,8.770228842315776,32.259189567822375,1.661734024736406,0.3343802307650691,-1.9041025689637252,-6.880251661832904
1093,44478.6,308,768,338.0,561.0,931.0,749.0,8.846491701814173,32.182926708323976,2.30980799737735,1.0000688227324095,0.9050198034906796,11.710407760332966
1096,44575.8,308,768,338.0,561.0,931.0,749.0,9.075280280309368,32.33545242732077,2.336378210387956,1.1487409215427848,-0.3583076016264049,-8.651311076992057
1097,44608.3,308,768,338.0,561.0,931.0,749.0,9.151543139807766,32.33545242732077,2.7548673099044163,0.8173136350627579,-5.647283392165202,1.1498685461162594
1102,44839.9,308,768,338.0,561.0,932.0,748.0,9.685383156296552,32.564241005815965,2.001803482183634,0.8619298784752247,-4.624751116209155,-4.414824311759761
1106,45007.8,308,768,338.0,561.0,930.0,749.0,9.914171734791744,32.564241005815965,1.3343916288427058,0.4137180343784602,2.721702833725038,6.263709831619106
1107,45042.8,308,768,338.0,561.0,930.0,748.0,9.914171734791744,32.640503865314365,1.3452862352442865,0.4815533706588877,3.2319618936705363,-9.526278351313444
1109,45111.2,308,768,338.0,561.0,930.0,749.0,10.066697453788542,32.640503865314365,1.5227481576130164,0.3575674804140541,0.9215569103817554,-7.349794047565127
1111,45175.9,308,768,338.0,561.0,930.0,749.0,10.14296031328694,32.640503865314365,1.5849920039821184,0.3695741712047136,-1.106224148919718,7.930776206109363
1113,45243.6,308,768,338.0,561.0,931.0,748.0,10.219223172785338,32.640503865314365,1.522288573433307,0.3767741127471875,-0.1516179884687182,7.558156725119327
1114,45275.6,308,768,338.0,561.0,931.0,748.0,10.295486032283735,32.716766724812764,1.522288573433307,0.7611442867166317,-0.1516179884687182,-0.0758089942351532
1116,45344.3,308,768,338.0,561.0,931.0,748.0,10.371748891782136,32.716766724812764,1.5238429501652564,0.7619214750826057,0.1824894230655263,0.0912447115321396
1117,45376.3,308,768,338.0,561.0,931.0,748.0,10.448011751280532,32.79302958431116,1.5246236390280898,0.3762035682327394,0.1979946636381888,-7.56948829442176
1118,45408.5,308,768,338.0,561.0,931.0,748.0,10.52427461077893,32.79302958431116,1.9027243475608084,0.3765750642811779,-7.386003883375912,-7.584593439701245
1122,45543.7,309,768,338.0,561.0,930.0,749.0,10.676800329775729,32.86929244380956,1.5275492788080258,0.3815048587867304,0.0153214187392394,-7.645387951637661
1125,45643.5,308,768,338.0,561.0,930.0,749.0,10.829326048772522,32.86929244380956,1.898478784076923,0.753927829675137,7.418135600677322,15.108774141785874
1127,45712.8,308,768,338.0,561.0,930.0,748.0,10.98185176776932,32.945555303307955,1.8695325077299296,0.7615695845508316,-5.848394475971788,0.6840667060589338
1129,45775.7,308,768,338.0,561.0,931.0,748.0,11.058114627267717,32.945555303307955,1.5237364978955616,0.0,-0.0304138414481733,0.0
1133,45908.1,308,768,338.0,561.0,931.0,749.0,11.210640346264512,33.021818162806355,1.5298529236504226,0.3816929153384976,15.344376561426328,7.687672010846211
1135,45979.5,308,768,338.0,561.0,930.0,749.0,11.286903205762911,33.021818162806355,1.5876036652116146,0.7654892177044191,16.437754397207115,0.5668191171452063
1138,46075.7,308,768,338.0,561.0,931.0,748.0,11.515691784258104,33.098081022304754,1.5861200733321537,0.7776167921743516,-16.46859830322502,-0.3146865917827768
1140,46147.0,308,768,338.0,561.0,930.0,749.0,11.591954643756504,33.098081022304754,1.3498978532573058,0.6749489266286394,-2.572856528339558,-1.2864282641702107
1142,46239.6,308,768,338.0,561.0,931.0,748.0,11.6682175032549,33.174343881803146,1.7927985579448038,0.251226477631717,9.625964391324976,-4.999531893168498
1144,46309.4,308,768,338.0,561.0,931.0,749.0,11.820743222251696,33.174343881803146,1.6406479745280391,0.3081222824477777,-1.0754698423044649,4.612609018679358
1145,46340.1,309,768,338.0,561.0,931.0,748.0,11.897006081750094,33.174343881803146,2.018370428285816,0.2463661011630349,-5.136971946727713,4.902807983343977
1147,46508.3,308,768,338.0,561.0,931.0,748.0,12.125794660245289,33.326869600799945,2.5806257873324503,-1.63707742179994,10.527232665878156,-24.172183722024798
1159,47075.4,308,768,338.0,561.0,930.0,749.0,2.5929372229455336,26.84452654343611,3.798810663973843,20.969558400966765,99.8152573217758,-81.48593165558245
1160,47113.6,309,768,338.0,561.0,930.0,749.0,3.12677723943432,27.835943716915285,5.171534185742096,18.096655656350308,23.90528989973687,-150.95703486964558
1161,47144.6,308,768,338.0,561.0,929.0,749.0,3.50809153692631,28.44604659290247,6.677941319056087,16.236435056243895,-48.64606764042649,-185.10486286537903
1170,47507.8,308,768,338.0,561.0,930.0,749.0,3.431828677427912,30.505143799359217,1.2815154013621184,0.526432630798365,28.17067177206125,7.976251981793408
1171,47544.4,308,768,338.0,561.0,930.0,748.0,3.50809153692631,30.505143799359217,3.2139898928341166,1.4556756650040352,39.61475696248616,13.253224311360642
1172,47607.5,308,768,338.0,561.0,930.0,748.0,3.736880115421504,30.581406658857617,5.744186714164756,2.4067794647382166,52.01804502710693,27.71258377491336
1175,47707.9,308,768,338.0,561.0,931.0,748.0,4.575771569903883,30.962720956349607,6.418627472658326,2.717071290918919,-38.58297015671732,-21.531471699600665
1181,48043.4,308,768,338.0,561.0,930.0,748.0,5.185874445891067,31.1915095348448,0.17363970023839,0.173639700238392,-3.368374398416925,-3.368374398416964
1184,48146.5,308,768,338.0,561.0,932.0,748.0,5.185874445891067,31.1915095348448,0.0,0.0,0.0,0.0
1185,48177.2,308,768,338.0,561.0,932.0,748.0,5.185874445891067,31.1915095348448,0.510162580453435,0.25508129022671,10.07231155880468,5.036155779402193
1186,48213.2,308,768,338.0,561.0,931.0,748.0,5.185874445891067,31.1915095348448,1.18134847062512,0.2600385438056433,8.681952339568934,4.939003681019072
1187,48244.2,308,768,338.0,561.0,931.0,749.0,5.185874445891067,31.1915095348448,1.2360535526103944,0.247210710522072,25.30304099509583,5.060608199019024
1188,48307.8,308,768,338.0,561.0,930.0,748.0,5.338400164887863,31.2677723943432,2.0392624709970857,0.6433020036353592,13.344225815522774,0.9090312559520468
1189,48344.0,308,768,338.0,561.0,930.0,749.0,5.414663024386261,31.2677723943432,2.561688712652033,0.7023054443404463,12.424167569098996,1.823487152846267
1190,48375.7,308,768,338.0,561.0,930.0,749.0,5.567188743383057,31.2677723943432,2.9853800896992158,1.1169152934839872,1.3026858047341408,8.166837929679302
1191,48417.8,308,768,338.0,561.0,930.0,748.0,5.643451602881456,31.3440352538416,3.0944312893909625,1.2337120390066774,5.840661791638621,9.825696659890104
1192,48440.5,308,768,338.0,561.0,932.0,748.0,5.719714462379853,31.3440352538416,3.4833808453146524,1.1521613776067794,6.678260050851662,7.499951878580323
1194,48508.6,308,768,338.0,561.0,932.0,748.0,5.948503040875047,31.49656097283839,3.589069522184838,1.2442863115997824,5.054453468138881,-9.592783166649903
1195,48540.4,308,768,338.0,561.0,931.0,748.0,6.101028759871843,31.49656097283839,3.633173888957836,1.3573937018750204,-3.679400318255438,-3.3911966379749603
1197,48607.9,308,768,338.0,561.0,931.0,749.0,6.329817338367038,31.57282383233679,4.09765934308017,0.9878428901678508,5.189047456238079,4.427759572854858
1198,48675.6,308,768,338.0,561.0,931.0,748.0,6.558605916862232,31.649086691835187,4.103459350827459,1.4353552478591745,10.63628584887131,4.544473945432888
1199,48739.6,309,768,338.0,561.0,930.0,749.0,6.863657354855824,31.725349551333583,4.650390547796143,1.5501301825987173,5.421699127230537,1.8072330424101688
1200,48776.1,309,768,338.0,561.0,931.0,748.0,7.092445933351018,31.801612410831986,4.904706493568653,1.5684187487462955,4.407232573351671,2.4756394589935904
1201,48843.5,308,768,338.0,561.0,931.0,748.0,7.397497371344611,31.95413812982878,4.966648254547604,1.1410804527113412,-0.3541071267731837,-8.04983183879597
1202,48876.3,308,768,338.0,561.0,930.0,748.0,7.550023090341407,31.95413812982878,4.982480844312461,1.9245163750753045,-0.5630261716152412,3.670253314233211
1203,48908.2,308,768,338.0,561.0,931.0,748.0,7.7788116688366,32.03040098932718,5.22888667216395,1.6015320005176057,0.5008700548890593,-1.974303323167537
1204,48951.4,308,768,338.0,561.0,931.0,748.0,7.931337387833397,32.03040098932718,5.3982259016322,1.6618080646529223,8.35369280025957,17.70187283863979
1205,48984.1,308,768,338.0,561.0,931.0,749.0,8.083863106830192,32.182926708323976,5.8713325223129305,1.8743052603462595,17.05378086550219,-4.601813884345407
1207,49043.7,308,768,338.0,561.0,930.0,749.0,8.465177404322183,32.259189567822375,5.572445735358504,2.021588113740009,-4.578615146385001,-9.90598878474806
1208,49075.8,308,768,338.0,561.0,930.0,749.0,8.693965982817376,32.33545242732077,6.0220668154560855,1.5965792416391038,-13.7662281251936,-1.4554602423098202
1210,49143.6,308,768,338.0,561.0,931.0,748.0,8.999017420810969,32.41171528681917,5.610789379024446,1.829635408803968,5.346255660217679,6.063091789031573
1211,49175.9,308,768,338.0,561.0,931.0,748.0,9.227805999306163,32.487978146317566,5.611725069275295,1.6601339028316158,5.567591837864983,2.725283642759627
1212,49243.5,308,768,338.0,561.0,931.0,748.0,9.609120296798151,32.640503865314365,5.968561175927879,1.9292931521608572,5.137818814359557,3.5859263279108924
1213,49307.5,308,768,338.0,561.0,930.0,749.0,9.990434594290145,32.79302958431116,6.413826033631822,2.295188791830017,4.452849338041846,-0.3821475178168697
1214,49407.5,308,768,338.0,561.0,930.0,749.0,10.676800329775729,32.945555303307955,7.18528747328552,2.1854808574238564,8.021029958423767,1.8113912673633783
1215,49443.5,308,768,338.0,561.0,930.0,748.0,10.90558890827092,33.098081022304754,7.22901802633216,2.283328257165703,7.466749689683257,-0.0455752778624324
1216,49476.0,308,768,338.0,561.0,930.0,749.0,11.134377486766114,33.174343881803146,7.837588443230618,2.288920030145793,12.446407749184198,0.3077408509418076
1217,49508.0,308,768,338.0,561.0,931.0,748.0,11.439428924759708,33.174343881803146,7.946432291986286,2.7426125815556857,7.126130612735746,9.275807222822278
1218,49543.8,308,768,338.0,561.0,930.0,749.0,11.6682175032549,33.326869600799945,8.301843825808445,2.5402666614008576,13.925589282924047,5.168973168892298
1219,49608.1,309,768,338.0,561.0,930.0,749.0,12.278320379242086,33.479395319796744,8.955677237823233,3.172837532682662,4.481507384693596,13.07481028511994
1221,49676.1,308,768,338.0,561.0,930.0,749.0,12.88842325522927,33.708183898291935,9.192731838816742,2.9816235284049366,-0.457894452866193,1.5030883126510703
1222,49707.8,308,768,338.0,561.0,930.0,749.0,13.193474693222862,33.860709617288734,9.551214851553295,3.058165151102536,7.465084666059444,-15.37515896275524
1224,49775.9,308,768,338.0,561.0,930.0,749.0,13.803577569210043,34.013235336285526,9.169882905619064,3.0566276352063757,6.882964636560117e-12,2.9493433660716523e-12
1225,49807.7,309,768,338.0,561.0,930.0,749.0,14.184891866702037,34.089498195783925,9.51627912731399,2.661641314623021,-8.164498564744314,7.436743818019726
1229,49943.8,309,768,338.0,561.0,930.0,749.0,15.328834759178006,34.470812493275915,9.518964486010978,3.427070525695532,7.69836126500717,7.637624686976022
1231,50007.6,308,768,338.0,561.0,930.0,749.0,16.01520049466359,34.69960107177111,9.13444105802026,3.0448136860067714,-1.455589232284605,-0.4851964107623627
1232,50043.9,308,768,338.0,561.0,930.0,748.0,16.320251932657182,34.852126790767905,9.540948011138347,3.0505357886325464,-7.259129993731008,-15.160796256666131
1235,50143.6,309,768,338.0,561.0,930.0,749.0,17.235406246637957,35.0809153692631,9.44898518809779,2.5482567297841805,5.4143391604198445,5.084987653890194
1236,50207.6,308,768,338.0,561.0,930.0,749.0,17.845509122625142,35.309703947758294,10.265721307904276,3.42803744985149,6.075210227044534,-0.8262542111644183
1238,50275.8,308,768,338.0,561.0,930.0,749.0,18.53187485811073,35.46222966675509,10.15553555684052,3.3592693479267948,5.27477383114904,7.184492196981025
1239,50343.3,309,768,338.0,561.0,929.0,749.0,19.294503453094705,35.76728110474868,11.093582259818902,3.5253166276580075,6.1261302580638,2.259993014502871
1240,50407.6,309,768,338.0,561.0,929.0,750.0,19.98086918858029,35.996069683243874,11.800514637623628,3.831294380389777,7.88418233649924,1.3823508602702002
1241,50448.3,308,768,338.0,561.0,930.0,748.0,20.36218348607228,36.14859540224067,12.419858525131264,4.098559814815872,20.97824609106253,1.3869914770952454
1242,50507.7,309,768,338.0,561.0,930.0,749.0,21.20107494055465,36.37738398073586,12.514072584239178,4.111160334543069,11.154773931964506,4.867059380692788
1243,50543.6,308,768,338.0,561.0,930.0,748.0,21.658652097545044,36.52990969973266,13.129806515562258,4.297353678819933,11.664227633186536,5.471462351937966
1244,50575.8,309,768,338.0,561.0,929.0,750.0,22.116229254535437,36.68243541872946,13.54630962322546,4.122789885329481,-3.3084249444869736,-1.0069119396268922
1246,50643.7,309,768,338.0,561.0,930.0,749.0,23.03138356851621,36.98748685672305,13.427804402620934,4.417645782396034,-5.710223895750338,-3.0680237190487984
1251,50875.9,308,768,338.0,561.0,931.0,749.0,26.00563508895373,37.90264117070383,12.599039830439654,3.855945587881497,-6.517817729191057,1.0809137835814882
1253,51043.8,308,768,338.0,561.0,930.0,749.0,28.06473229541048,38.58900690618941,12.506081008410664,4.298557955030548,2.801307290437597,4.787308727682674
1254,51087.2,309,768,338.0,561.0,930.0,749.0,28.52230945240087,38.74153262518621,13.138616605679632,4.246249025040072,11.62502809587338,2.61339229458779
1257,51208.4,308,768,338.0,561.0,930.0,749.0,30.200092361365627,39.27537264167499,13.368692317743337,4.0824836809307525,-7.828399183931253,-5.315790712233248
1260,51308.3,309,768,338.0,561.0,930.0,748.0,31.49656097283839,39.65668693916698,12.971912171382344,4.11101084906326,-0.1151472897621413,5.88690518936052
1261,51343.9,308,768,338.0,561.0,930.0,749.0,31.87787527033038,39.80921265816378,13.341242434406258,4.159234172385895,8.28183539078061,7.128542587258264
1262,51407.6,309,768,338.0,561.0,931.0,749.0,32.716766724812764,40.11426409615737,14.145260333752802,4.397201046738882,5.424750264083208,3.100606775699936
1264,51475.7,308,768,338.0,561.0,930.0,749.0,33.708183898291935,40.41931553415096,14.17993963047882,4.583337652121034,4.444980938090282,-0.6929814380146715
1265,51508.1,309,768,338.0,561.0,930.0,749.0,34.165761055282324,40.57184125314776,14.439469910848786,4.55983260342595,0.4301666930507556,0.1358421135949718
1266,51544.1,309,768,338.0,561.0,930.0,749.0,34.623338212272714,40.72436697214456,14.506467449115574,4.964064795334639,16.864633581336616,8.1802638431211
1268,51608.3,308,768,338.0,562.0,930.0,749.0,35.614755385751884,41.02941841013815,14.497373298030384,4.961536198650766,0.7255895381188833,7.882193719235315
1269,51643.5,308,768,338.0,561.0,930.0,749.0,36.14859540224067,41.25820698863334,15.29117540630082,5.35191139220528,-1.0757410826397842,-0.3765093789232113
1271,51708.0,308,768,338.0,561.0,930.0,749.0,37.06374971622145,41.56325842662693,15.290040124416466,4.969895366864411,15.175450108543124,-7.7145072956918
1273,51780.3,309,768,339.0,562.0,930.0,749.0,38.13142974919902,41.86830986462053,15.84764197309384,5.106004910160664,24.2033130705947,13.985894843405529
1274,51807.8,308,768,338.0,561.0,930.0,749.0,38.66526976568781,42.02083558361732,16.138138559887818,5.017755915112621,1.8205105221449056,8.673636519102843
1276,51907.5,308,768,338.0,562.0,931.0,749.0,40.34305267465257,42.63093845960451,16.631671265950075,5.501174335718338,-11.87580846593671,-7.772539095643232
1278,51980.3,309,768,338.0,561.0,930.0,749.0,41.41073270763014,42.9359898975981,17.489493486254567,5.83244550737331,18.376500759485,11.645367184679532
1280,52043.7,308,768,338.0,561.0,929.0,749.0,42.55467560010611,43.31730419509009,16.265104307116456,5.524718895741252,-10.600989114023982,3.623122861747093
1281,52075.8,309,768,338.0,561.0,929.0,750.0,43.164778476093296,43.546092773585286,16.67063197556739,5.632360491505304,-35.52543292047299,-15.835629297098547
1285,52244.8,308,768,338.0,561.0,928.0,750.0,45.52892712054364,44.38498422806766,14.94768572854905,5.23356663796718,11.905093248482917,-1.029268905812437
1286,52276.9,308,768,338.0,561.0,928.0,750.0,46.06276713703242,44.53750994706446,14.97563450349004,4.720086579153912,12.189048009461922,3.6695663402512735
1287,52343.5,309,768,338.0,562.0,928.0,750.0,47.13044717001,44.84256138505805,15.366670915353104,5.122223638451053,0.6846306076755859,0.2282102025590592
1288,52407.7,309,768,338.0,562.0,928.0,750.0,48.121864343489165,45.22387568255004,15.91879405582736,4.7780288876100325,0.0176609231358078,-4.563582541175458
1297,52707.9,308,768,338.0,562.0,928.0,750.0,52.31632161590106,46.596607153521205,12.023845303771104,3.838374019176107,-19.937908101721465,-15.176187618033724
1299,52816.3,308,768,339.0,562.0,928.0,750.0,53.38400164887863,46.9016585915148,11.975993292303183,4.339032827488511,11.189219051175806,14.330807477081352
1302,52907.9,308,768,338.0,562.0,928.0,749.0,54.5279445413546,47.35923574850519,11.966241238939007,4.4241086547486566,-11.402145980524631,-12.473256663541036
1305,53008.3,308,768,339.0,562.0,928.0,749.0,55.67188743383057,47.740550045997175,11.09054649896034,3.632133023869062,-6.041972345743339,-3.3031503260920907
1307,53175.5,308,768,338.0,561.0,928.0,750.0,57.42593320229373,48.27439006248596,10.48826264060301,3.7909265054336063,-2.048842749690777,3.544740628694412
1308,53243.4,308,768,338.0,561.0,928.0,750.0,58.11229893777931,48.50317864098116,10.962527754863244,4.1101837794928135,4.952914548235052,7.369936847774388
1309,53281.4,308,768,338.0,561.0,928.0,749.0,58.4936132352713,48.65570435997795,11.422700088887886,4.383999533912815,15.309285502402137,10.053236528824122
1311,53345.4,308,768,338.0,561.0,929.0,749.0,59.25624183025528,48.96075579797154,12.183834590042398,4.1677607238146175,18.99427829841509,-6.240977155189988
1312,53375.6,308,768,338.0,561.0,929.0,749.0,59.63755612774727,49.11328151696834,12.876878658145223,4.343042958915512,15.564994099665386,-10.922802876962267
1314,53444.2,308,768,338.0,561.0,928.0,750.0,60.552710441728046,49.342070095463534,13.381435106464505,4.200858630201468,5.24864713523186,6.910975260186999
1316,53507.9,308,768,338.0,562.0,928.0,750.0,61.315339036712025,49.57085867395873,13.365673728654416,4.20037805580661,7.515155892343027,7.607084404784075
1319,53607.8,308,768,338.0,561.0,929.0,750.0,62.68807050768319,50.02843583094912,14.054407543912983,4.998154293073383,6.273308877598093,8.364411836792726
1321,53707.5,308,768,338.0,561.0,928.0,750.0,64.13706483815275,50.5622758474379,14.414264013639244,4.57847028322038,-1.621679098530679,-1.0382701545481694
1322,53744.7,308,768,338.0,561.0,929.0,749.0,64.67090485464153,50.7910644259331,14.99170005307882,5.012740645462208,7.419788407513362,-8.151316842069187
1323,53777.4,308,768,338.0,561.0,928.0,750.0,65.12848201163193,50.86732728543149,15.85187210587532,5.054840908818552,23.240963757811357,7.170669316805261
1325,53844.0,308,768,338.0,562.0,928.0,750.0,66.19616204460951,51.24864158292348,16.083949870464906,4.977632537320257,14.579200865116048,7.444204895604912
1326,53876.1,308,768,339.0,562.0,929.0,749.0,66.80626492059669,51.40116730192028,16.160144159080787,5.384387390330619,-16.994316276444216,-0.4929290632677618
1327,53908.0,308,768,338.0,562.0,928.0,750.0,67.26384207758707,51.62995588041547,16.448451857379364,5.739330822036978,-8.665027254315502,-8.018613142981815
1329,53975.7,308,768,338.0,561.0,928.0,749.0,68.33152211056465,51.93500731840907,17.13411967716657,5.7136588715742,36.5520576034684,7.10480619667312
1330,54008.0,308,768,338.0,561.0,929.0,749.0,68.86536212705343,52.16379589690426,17.346976433943084,4.506219655219457,26.635518785589888,-16.643610193368577
1332,54076.2,308,768,338.0,561.0,929.0,749.0,70.2380935980246,52.54511019439625,17.52242832763433,3.694648697397218,-28.824522270776715,-47.28411314546877
1341,54443.9,308,768,338.0,561.0,929.0,749.0,72.75476796147173,52.69763591339305,0.7630135370233466,0.3803616782387326,0.0229132620898589,-7.622478521818623
1343,54507.9,308,768,338.0,561.0,929.0,749.0,72.75476796147173,52.69763591339305,0.3832113835491711,0.3832113835491711,-7.588344228696457,-7.588344228696457
1346,54608.9,308,768,338.0,562.0,928.0,749.0,72.75476796147173,52.69763591339305,0.3872614446577287,0.0,7.668543458568885,0.0
1348,54675.7,308,768,338.0,561.0,928.0,749.0,72.83103082097013,52.69763591339305,0.3824609153161397,0.0,-7.649218306322794,0.0
1349,54708.2,308,768,339.0,561.0,929.0,749.0,72.83103082097013,52.69763591339305,0.3928798880819973,0.3581719866524883,-7.555382463115333,7.213937294108843
1352,54812.2,308,768,338.0,561.0,928.0,749.0,72.83103082097013,52.77389877289145,0.0,-0.1057488546028852,0.0,-16.135491933635258
1354,54875.8,308,768,338.0,561.0,929.0,749.0,72.75476796147173,52.69763591339305,0.0628575261711169,-0.2482854071221857,16.478007081453804,-4.960747395048378
1355,54943.3,308,768,338.0,561.0,928.0,749.0,72.83103082097013,52.62137305389465,0.9090873520733088,-4.129925920776149,13.868609490057487,-45.25546254650335
1407,57140.7,308,768,338.0,561.0,930.0,749.0,6.253554478868639,31.49656097283839,0.0,0.377894240562356,0.0,-7.603505846324959
1408,57175.8,308,768,338.0,561.0,931.0,748.0,6.253554478868639,31.420298113339992,0.0,-0.3809333641278331,0.0,7.611056226330441
1410,57240.1,308,768,338.0,561.0,930.0,749.0,6.253554478868639,31.49656097283839,0.3795967558326902,-0.3795967558326946,7.637761686774338,-7.637761686774427
1412,57308.1,308,768,338.0,561.0,931.0,748.0,6.253554478868639,31.420298113339992,0.7633935168146295,-0.0015283138176367,-0.0152984366128917,15.283138176032606
1415,57408.1,308,768,338.0,561.0,931.0,749.0,6.329817338367038,31.49656097283839,0.1853170166463669,0.4340510012812801,-11.54623156675236,-6.571551874054276
1417,57507.5,308,768,338.0,561.0,931.0,748.0,6.253554478868639,31.49656097283839,0.1623869490172406,0.2628636993295414,11.896479781484732,-5.236328671903139
1420,57607.9,309,768,338.0,561.0,930.0,749.0,6.329817338367038,31.49656097283839,0.3797951170238914,0.3797951170238958,-7.565639781352309,7.565639781352396
1422,57675.9,308,768,338.0,561.0,932.0,748.0,6.253554478868639,31.57282383233679,0.3790279278187712,0.3851535325046138,7.626316455105948,-7.687695259573354
1424,57740.3,308,768,338.0,561.0,931.0,748.0,6.253554478868639,31.57282383233679,0.3666311894029295,0.0,7.850774933681451,0.0
1425,57776.1,308,768,338.0,561.0,932.0,748.0,6.329817338367038,31.57282383233679,1.1474011226145024,0.3839953669401992,7.710473860178555,7.664578182439328
1426,57808.3,308,768,338.0,561.0,930.0,749.0,6.253554478868639,31.57282383233679,1.9211272955662109,0.3836129060248887,53.67511781100391,7.672258120497772
1427,57840.6,309,768,338.0,561.0,931.0,748.0,6.329817338367038,31.57282383233679,3.4612192939117987,0.7706897174422546,53.85586723000756,15.367691275020702
1428,57875.7,308,768,338.0,561.0,931.0,749.0,6.482343057363834,31.649086691835187,4.572727217881658,1.5252633277744485,61.071174639162926,15.252449143549947
1429,57907.9,308,768,339.0,561.0,932.0,748.0,6.711131635859028,31.649086691835187,6.498025556198415,1.9100105829340597,38.23046975189308,22.97829764073101
1430,57940.0,308,768,338.0,561.0,931.0,748.0,6.939920214354222,31.725349551333583,7.264749636170714,2.292110411456812,22.67391832852076,15.24439512366209
1431,57975.7,308,768,338.0,561.0,932.0,748.0,7.2449716523478145,31.87787527033038,8.374106557969563,2.664073715234508,14.956412162595138,7.52375860565123
1432,58007.7,309,768,338.0,561.0,931.0,748.0,7.550023090341407,31.95413812982878,8.384826888682557,3.049027959520949,-0.4188198023093922,-0.1522981099306269
1433,58039.9,308,768,338.0,561.0,932.0,748.0,7.7788116688366,32.03040098932718,9.144725170554327,3.42898623836394,14.963229506986538,7.515881691295111
1434,58076.0,308,768,338.0,561.0,932.0,748.0,8.160125966328591,32.182926708323976,9.14708387856246,2.665994786343417,0.4568943297851727,-7.485452102981036
1436,58140.1,308,768,338.0,561.0,931.0,748.0,8.770228842315776,32.41171528681917,9.505121373340106,3.0429124039331503,-7.769692525234278,-15.22194625079212
1438,58208.1,308,768,338.0,561.0,931.0,749.0,9.30406885880456,32.487978146317566,9.448785563819726,2.80032669034872,6.121574920097904,10.284245865765252
1441,58339.7,308,768,338.0,561.0,931.0,749.0,10.600537470277327,32.945555303307955,10.277031655694152,3.652424855003438,6.465751704133621,2.665574265765565
1443,58416.3,308,768,338.0,561.0,931.0,748.0,11.286903205762911,33.174343881803146,10.369134435221122,3.53112280763171,8.150012497789316,3.7836895700417776
1444,58440.4,308,768,338.0,561.0,930.0,748.0,11.6682175032549,33.326869600799945,10.532742066436716,3.5559114659215894,-1.387094092563525,-4.582424098572786
1445,58476.1,308,768,338.0,561.0,930.0,749.0,11.973268941248492,33.403132460298345,10.65224858135818,3.1716669807865547,0.5684907698173085,2.7130206827471275
1446,58575.5,308,768,338.0,561.0,931.0,749.0,13.040948974226064,33.784446757790334,10.98208282923457,3.628227348035302,-0.4496557890775357,-2.5637832835644816
1450,58740.3,308,768,338.0,562.0,930.0,749.0,14.87125760218762,34.31828677427912,10.39140566902607,3.2358965906096158,-9.544678684686543,-3.70764421347422
1452,58808.1,308,768,338.0,561.0,932.0,748.0,15.481360478174803,34.547075352774314,10.297959259076276,3.05056928968893,8.244089308571752,0.1830325100860808
1455,58907.8,308,768,338.0,561.0,930.0,749.0,16.549040511152377,34.852126790767905,10.57138932145614,3.3103404960389065,-2.759032891724164,5.028024788809915
1457,59047.2,309,768,338.0,561.0,930.0,749.0,17.845509122625142,35.309703947758294,10.588687045840032,3.3538836533369443,9.273488234615362,2.772674692774993
