frame_no,timestamp,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
79,2807.3,0.0048027443660300685,0.0016705197794887195,0.0036731368720490224,0.0007601754603627779,-0.05884777746282557,0.0011037058571631714,0.006309843732307935,0.00163420413210853,-0.003156471609768511,0.00011857946446390759,0.059386343402757474,-0.0023668555781219125
80,2839.6,0.005047874985846348,0.0016886776031788146,0.0019780848383136513,0.0008164250145464695,-0.10856142678863315,0.0036451057681748385,0.00608287093618175,0.0016432830439535773,-0.0014793545619277177,8.983888736955109e-05,0.10948151547497156,-0.00542834248540996
81,2875.2,0.0050569538976913955,0.0017249932505590039,-0.00011547634253851256,0.0009057245365697715,-0.10217755714629144,0.0017724494103101463,0.006110107671716893,0.00163420413210853,0.000524119427418928,-4.476174785736008e-05,0.09763994226083347,-0.0027110173261566707
82,2907.5,0.004875375660790448,0.001752229986094146,-0.00217857297072672,0.0009519942073771911,-0.057952818201361105,0.002725011648114545,0.00629168590861784,0.00163420413210853,0.0026771202236670548,-0.00013611555197779094,0.05705261534845163,-0.0027168772849858525
83,2939.6,0.004702876335734549,0.0017885456334743354,-0.004264141933695135,0.0010888348044247548,-0.01628310865154259,0.0018030900293908637,0.0064823430573638366,0.0016251252202634829,0.00471795159163383,-0.0002268141305493148,0.014464607596259414,-0.0009047178729673581
84,2975.6,0.0045303770106786476,0.001824861280854525,-0.005171885256910907,0.0010895865078065744,0.001452279967558573,0.0018901396581520577,0.006654842382419736,0.0016160463084184354,0.005490448488354049,-0.00022718236728718377,0.0012909155267186835,-0.0009228595549155134
85,3007.6,0.004366956597467794,0.0018611769282347145,-0.005047305887317043,0.0011155997397257525,0.0006354772105453935,0.0005438301570515197,0.006845499531165732,0.0016069673965733878,0.005494090676816055,-0.00026807087369940685,-0.0007694894114086106,8.040732051800191e-05
86,3039.7,0.004194457272411894,0.001906571487459952,-0.005084200801617972,0.001089290021928229,-0.00010168391434829145,-0.0017939947745761844,0.007027077768066679,0.0015978884847283404,0.005583814319404599,-0.0002723679000866774,0.002835347004555191,-5.447352554376321e-06
87,3075.3,0.004021957947355993,0.0019428871348401411,-0.004982565758965758,0.0010796839905780578,0.0023455033412708762,-0.002088785941572652,0.007208656004967626,0.001588809572883293,0.005605509629809213,-0.0002692559856773781,0.001017231744197349,7.88551739687912e-05
88,3110.8,0.003849458622300093,0.001979202782220331,-0.005045843461475991,0.0010869319358040419,-0.0006071356244784792,-0.001099407752433509,0.00740839206555867,0.0015797306610382455,0.005646869988846281,-0.00027323564462159377,0.003730328791839317,-0.0001804997802503072
89,3139.6,0.0036860382090892403,0.0020064395177554727,-0.0050438399139152105,0.0010451199821626116,0.0009097096941833708,0.000909709694183442,0.007599049214304665,0.0015706517491931985,0.005725439902282132,-0.0002726399953467686,0.0,0.0
90,3178.0,0.003522617795878387,0.002042755165135663,-0.004995148511769481,0.001046797536903263,-0.0025905423442645205,0.0014483486742932956,0.007789706363050659,0.001561572837348151,0.005764768615509666,-0.0002724626460965168,0.002084209067885466,-0.00014130230968716897
91,3207.4,0.0033591973826675335,0.002079070812515852,-0.004950670849628653,0.0010328100719966718,0.0025775830747338728,-2.112773012073859e-05,0.007971284599951608,0.0015524939255031035,0.005671933526037481,-0.00027047350365331,-0.0032114149783568618,0.0002376869638586657
92,3239.5,0.0031866980576116337,0.0021153864598960417,-0.004938490510404461,0.0010873143251729177,0.0011993874731990072,-6.497810238552912e-05,0.008171020660542651,0.001543415013658056,0.005753433687129229,-0.00027182858129322986,0.000560436133074999,1.624452559637331e-05
93,3275.5,0.00302327764440078,0.002151702107276231,-0.005013409892389785,0.0011036137826053707,0.0022159499212839147,-0.00028288722399365083,0.008361677809288644,0.0015343361018130086,0.005838792303229696,-0.00023108350109984357,-0.0005657744479873852,0.0009901052839778996
94,3313.0,0.00285077831934488,0.0021880177546564207,-0.004963837929209755,0.0010963240697940886,-0.0028269595819516618,0.0012240443550718177,0.008552334958034641,0.0015252571899679614,0.005897842059956027,-0.00022330066306096896,0.007489985696511111,0.0006557380473599149
