frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,133.6,15,115,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,133.6,18,518,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,246.6,20,497,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1652.3,,,,,,,,,,16,130,396,8.615887341,26.24531836,-0.333489062,-0.321204535,-6.526204741,6.404876081,14,669,420,44.33868178,27.83594372,-12.41280246,44.12425295,-319.0560603,-62.93126,11,558,386,36.98203951,25.5825578,0,0.012284527,0,12.93108082,,,,,,,,,
50,1683.6,,,,,,,,,,16,130,396,8.615887341,26.24531836,-0.337536841,0,-6.644426011,0,14,659,444,43.67592121,29.42656907,-21.77369346,40.73648735,-287.3648852,-148.3355027,11,558,386,36.98203951,25.5825578,0,0.015109202,0,13.13843687,,,,,,,,,
51,1718.2,,,,,,,,,,16,130,396,8.615887341,26.24531836,-0.33270846,0,-6.640887422,0,14,644,465,42.68178037,30.81836626,-29.8695319,35.4142315,-226.5324671,-217.2935479,11,558,386,36.98203951,25.5825578,0,0.002651053,0,13.25526431,,,,,,,,,
52,1752.6,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.01550806,0,13.48527,0,14,626,482,41.48881135,31.94505922,-37.98651289,28.45610128,-190.8883151,-249.4944961,11,558,387,36.98203951,25.64883385,0,0.326557068,0,-6.664429955,,,,,,,,,
53,1782.9,,,,,,,,,,16,129,396,8.549611284,26.24531836,-0.333716296,0,6.721375557,0,14,605,494,40.09701416,32.7403719,-43.04940224,19.68926149,-141.1488867,-275.5763978,11,558,387,36.98203951,25.64883385,0,0.333716296,0,-6.721375557,,,,,,,,,
54,1818,,,,,,,,,,16,129,396,8.549611284,26.24531836,-0.001328177,0,13.28177484,0,14,582,502,38.57266486,33.27058035,-45.76704971,9.318502537,-92.05506408,-305.6669524,11,558,387,36.98203951,25.64883385,0,0.001328177,0,-13.28177484,,,,,,,,,
55,1850.6,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.340711321,0,-6.848468765,0,14,556,506,36.8494874,33.53568457,-47.31643205,-0.746861654,0.481801823,-346.4843393,11,558,387,36.98203951,25.64883385,0,-0.33051605,0,-6.745225517,,,,,,,,,
56,1882.2,,,,,,,,,,16,129,396,8.549611284,26.24531836,0.300697618,0,6.056346792,0,14,530,503,35.12630993,33.3368564,-44.53587309,-9.221487856,111.2098967,-306.7146262,11,558,387,36.98203951,25.64883385,0,0,0,0,,,,,,,,,
57,1918,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.33204172,0.32940124,-6.614376893,6.588024794,14,506,493,33.53568457,32.67409584,-42.69343643,-20.11723994,153.5273298,-283.0478972,11,558,386,36.98203951,25.5825578,0,-0.00264048,0,13.20240169,,,,,,,,,
58,1950.1,,,,,,,,,,16,130,396,8.615887341,26.24531836,0,0,0,0,14,485,479,32.14388739,31.74623105,-37.05576457,-28.87255249,205.7627705,-218.85618,11,558,386,36.98203951,25.5825578,-0.318496383,-0.019495347,-6.401937355,12.99689795,,,,,,,,,
59,1988.6,,,,,,,,,,16,130,396,8.615887341,26.24531836,0.293163643,0,-6.197962861,0,14,468,462,31.01719443,30.61953809,-28.18939124,-38.35083604,196.0547999,-240.8295125,11,558,387,36.98203951,25.64883385,0,0,0,0,,,,,,,,,
60,2018.4,,,,,,,,,,16,130,397,8.615887341,26.31159442,0,-0.00264048,0,-13.20240169,14,453,441,30.02305358,29.2277409,-20.11459946,-42.36403519,296.2502989,-160.1153546,11,558,387,36.98203951,25.64883385,-0.33204172,0.32940124,-6.614376893,-6.588024794,,,,,,,,,
